week_start	Neurophysiology
2025-03-10	105175329
2025-06-23	5171952
2025-07-14	5171952
2025-07-21	9262301
2025-07-28	46241017
2025-08-04	27244561
2025-08-11	27443307
2025-08-18	18701966
2025-08-25	18512631
2025-09-01	22506643
2025-09-08	9183843
2025-09-29	5477458
2025-10-06	24243416
2025-12-08	9262301
2025-12-15	350483887
2026-01-05	9304278
2026-01-12	109908843
2026-01-19	83195530
2026-01-26	54708963
2026-02-02	32177880
2026-02-16	174307309
2026-02-23	45924498
2026-03-02	46520379
2026-03-09	13136275
2026-03-16	65363014
2026-03-23	36150000
2026-03-30	18472949
2026-04-06	31503321
2026-04-13	95114102
2026-04-20	84867327
2026-04-27	46440068
2026-05-11	81417149
2026-05-18	90263883
2026-05-25	73135649
2026-06-01	54721006
2026-06-08	106504653
