date	bytes_sent
2024-03-16	152555073156
2024-03-17	108267833406
2024-03-18	53206018640
2024-03-20	325669143871
2024-03-21	367906675022
2024-03-22	210566995
2024-03-23	346912666966
2024-03-24	848122237433
2024-03-25	1146794731080
2024-03-26	835558718373
2024-03-27	966364606792
2024-03-28	1315029525823
2024-03-29	1328138042465
2024-03-30	590367313611
2024-03-31	1954443330213
2024-04-01	2484507879810
2024-04-02	1672318632129
2024-04-03	2168875921567
2024-04-04	2364370419638
2024-04-05	1577164352953
2024-04-06	856040205973
2024-04-07	2345282102127
2024-04-08	1454229175346
2024-04-09	1377743542124
2024-04-10	2407336083567
2024-04-11	3919370506925
2024-04-12	4694762704009
2024-04-13	4798243957229
2024-04-14	1664176823261
2024-04-15	3741910298687
2024-04-16	3338424652092
2024-04-17	1486977551513
2024-04-18	389903250936
2024-04-19	329603779065
2024-04-20	305554974465
2024-04-21	3283693944632
2024-04-22	3101363931591
2024-04-23	2152904689497
2024-04-24	619333349784
2024-04-25	435828856
2024-04-26	442907523
2024-04-27	316996148
2024-05-01	2795942402
2024-05-02	665094643
2024-05-03	421746109
2024-05-04	354144862
2024-05-06	303024967
2024-05-07	1495574390
2024-05-08	1062755491
2024-05-09	1671636783
2024-05-10	359012412
2024-05-11	328694546
2024-05-13	759437989
2024-05-14	98403307
2024-05-15	275224208
2024-05-16	61218697
2024-05-17	291402356
2024-05-18	402100831
2024-05-19	89118982
2024-05-20	270396999
2024-05-21	679369618
2024-05-22	40765092
2024-05-23	101505147
2024-05-24	995574969
2024-05-25	145951971
2024-05-26	264803719
2024-05-28	247777858
2024-05-29	636981349
2024-05-30	1006711502
2024-05-31	39673274965
2024-06-01	42769941
2024-06-02	56206308
2024-06-03	157907641
2024-06-04	45208956872
2024-06-05	41961513966
2024-06-08	62941861
2024-06-09	430131643
2024-06-10	10800787890
2024-06-11	10909248559
2024-06-12	7601517939
2024-06-13	8239166899
2024-06-14	818564732
2024-06-15	16985351
2024-06-17	5107468913
2024-06-18	41503749615
2024-06-19	42323567564
2024-06-20	1546413233
2024-06-21	28144981
2024-06-22	28205876
2024-06-23	85987841
2024-06-24	772850905
2024-06-25	1310405849
2024-06-26	8839180991
2024-06-27	3079331997
2024-06-28	99572160
2024-06-29	32992069
2024-06-30	113491290
2024-07-01	47846727
2024-07-02	45390316
2024-07-03	44335434
2024-07-04	32759325
2024-07-05	17163096
2024-07-07	97353750
2024-07-08	37961973663
2024-07-09	40081545944
2024-07-10	4526623230
2024-07-11	760502461
2024-07-12	79147572915
2024-07-13	644924547
2024-07-14	556427980
2024-07-15	433081958
2024-07-16	569462800
2024-07-17	443134930
2024-07-18	153757139
2024-07-19	461801677
2024-07-20	162697329
2024-07-21	445895067
2024-07-22	3133285204
2024-07-23	30159888685
2024-07-24	187520899
2024-07-25	372969305
2024-07-26	169237739
2024-07-27	131940366
2024-07-28	185757618
2024-07-29	184385393
2024-07-30	77025712
2024-07-31	100119635
