asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
mapping.tsv	906156	22	22	0
mapping.json	45592	16	16	0
README.txt	87594	19	19	0
participants.tsv	76306	12	12	0
datasets.tsv	2750	10	10	0
.bidsignore	98	7	7	0
participants.json	35107	16	16	0
datasets.json	6740	10	10	0
dataset_description.json	45780	20	20	0
