date	bytes_sent	number_of_requests	number_of_downloads
2021-04-21	17159727736	2160	<50
2021-05-01	150406178	<50	<50
2021-05-07	188119520	<50	<50
2021-05-08	282887625	<50	<50
2021-05-10	1692432248	<50	<50
2021-05-11	106726724	<50	<50
2021-06-09	75203089	<50	<50
2021-07-06	75203089	<50	<50
2021-07-07	2243136010	<50	<50
2021-08-04	4924359145	60	60
2021-08-06	83427772481	1020	1020
2021-08-07	7308986172	80	80
2021-08-08	30634760411	380	380
2021-08-09	73810484963	900	900
2021-08-10	44729174268	560	560
2021-08-11	12532845618	160	160
2021-08-16	102941669	<50	<50
2021-08-30	174305153	<50	<50
2021-10-07	75203089	<50	<50
2021-11-02	54528087	<50	<50
2021-12-12	75203089	<50	<50
2022-01-03	279191848	<50	<50
2022-01-23	105885553	<50	<50
2022-01-31	67578429	<50	<50
2022-02-16	2580912	4260	<50
2022-02-17	286768	480	<50
2022-02-18	288552	480	<50
2022-02-26	75203089	<50	<50
2022-03-17	474689691	<50	<50
2022-03-25	75203089	<50	<50
2022-04-12	174410152	1220	<50
2022-04-13	227742628	201220	<50
2022-04-26	562144	920	<50
2022-05-17	281072	460	<50
2022-06-08	17159727736	200	200
2022-06-27	64835752	<50	<50
2022-07-06	17159727736	200	200
2022-07-07	38081133	34060	<50
2022-07-12	1581112415	80	<50
2022-07-13	7462544265	340	80
2022-07-14	9348097626	440	100
2022-07-15	2047230332	100	<50
2022-07-22	16817384	<50	<50
2022-07-26	33634768	<50	<50
2022-07-31	399875831	40	<50
2022-08-01	1175580883	160	<50
2022-08-02	1340749826	120	<50
2022-08-03	1426366891	140	<50
2022-08-05	36038608	<50	<50
2022-08-07	294742539	<50	<50
2022-08-08	2401126839	<50	<50
2022-08-09	2719198383	<50	<50
2022-08-10	1946746463	<50	<50
2022-08-11	2737982104	<50	<50
2022-08-12	2149398792	<50	<50
2022-08-13	1639948413	<50	<50
2022-08-14	1009043040	60	60
2022-08-16	67269536	<50	<50
2022-08-18	100904304	<50	<50
2022-08-19	67269536	<50	<50
2022-08-20	33634768	<50	<50
2022-08-21	168173840	<50	<50
2022-08-22	134539072	<50	<50
2022-08-23	2151679734	<50	<50
2022-08-24	3737849517	80	<50
2022-08-25	2685927579	<50	<50
2022-08-26	3549938588	<50	<50
2022-08-27	4239860045	60	60
2022-08-28	4707150289	60	60
2022-08-29	2427942920	<50	<50
2022-08-30	888650683	<50	<50
2022-08-31	2530511690	<50	<50
2022-09-01	507309269	<50	<50
2022-09-05	94073120	<50	<50
2022-09-06	94073120	<50	<50
2022-09-10	564438720	<50	<50
2022-09-11	564438720	<50	<50
2022-10-03	1162736294	<50	<50
2022-10-04	350112	700	<50
2022-10-05	259793587	580	<50
2022-11-16	75203089	<50	<50
2022-11-17	17159727736	200	200
2022-11-18	281585718	<50	<50
2022-12-21	75203089	<50	<50
2022-12-22	75203089	<50	<50
2023-02-01	3373119637	<50	<50
2023-02-14	17375107	<50	<50
2023-02-16	150675313	<50	<50
2023-02-17	1451261430	60	<50
2023-02-18	44789760	<50	<50
2023-02-19	61080998	<50	<50
2023-02-20	112916431	<50	<50
2023-02-21	75203089	<50	<50
2023-03-02	106726724	<50	<50
2023-03-26	17159727736	200	200
2023-03-31	34319455472	420	420
2023-04-11	399875831	<50	<50
2023-04-13	516526518	<50	<50
2023-04-14	294164245	<50	<50
2023-04-15	684228198	<50	<50
2023-04-16	140801484	<50	<50
2023-05-08	211756311	<50	<50
2023-05-09	188119520	<50	<50
2023-05-12	141109680	<50	<50
2023-05-14	94073120	<50	<50
2023-05-15	188146240	<50	<50
2023-05-23	565081	940	<50
2023-05-25	843216	1400	<50
2023-05-26	75765233	940	<50
2023-05-27	281072	460	<50
2023-05-28	281072	460	<50
2023-05-29	281072	460	<50
2023-05-30	470646672	480	<50
2023-05-31	281072	460	<50
2023-06-01	94354192	460	<50
2023-06-02	281072	460	<50
2023-06-03	281072	460	<50
2023-06-04	281072	460	<50
2023-06-05	281072	460	<50
2023-06-06	281072	460	<50
2023-06-07	281072	460	<50
2023-06-08	281072	460	<50
2023-06-09	281072	460	<50
2023-06-10	281072	460	<50
2023-06-11	281072	460	<50
2023-06-12	281072	460	<50
2023-06-13	281072	460	<50
2023-06-14	94354192	460	<50
2023-06-15	235463872	480	<50
2023-06-16	281072	460	<50
2023-06-17	562144	920	<50
2023-06-18	281072	460	<50
2023-06-19	281072	460	<50
2023-06-20	281072	460	<50
2023-06-21	281072	460	<50
2023-06-22	281072	460	<50
2023-06-23	281072	460	<50
2023-06-24	562144	920	<50
2023-06-25	1677451204	3660	<50
2023-06-26	334083710	540	<50
2023-06-27	47598704	940	<50
2023-06-28	281072	460	<50
2023-06-29	281072	460	<50
2023-06-30	281072	460	<50
2023-07-01	155619867	480	<50
2023-07-02	281072	460	<50
2023-07-03	13582783	460	<50
2023-07-04	281072	460	<50
2023-07-05	281072	460	<50
2023-07-06	281072	460	<50
2023-07-07	17160008808	680	200
2023-07-08	281072	460	<50
2023-07-09	281072	460	<50
2023-07-10	94354192	460	<50
