date	bytes_sent	number_of_requests	number_of_downloads
2024-10-15	610582596	1800	60
2024-10-18	14608284	<50	<50
2024-10-31	22338228	<50	<50
2024-11-03	369989184	<50	<50
2024-11-13	457084925	<50	<50
2024-11-23	62038783	<50	<50
2024-11-29	10677804	<50	<50
2024-12-02	247043430	<50	<50
2024-12-03	34175446	<50	<50
2025-02-06	35496313	<50	<50
2025-04-26	1831507548	60	60
2025-06-25	1623773403	680	<50
2025-06-26	252588003	100	<50
2025-07-15	180449448	80	<50
2025-07-16	1695911958	700	<50
2025-07-26	94512709	<50	<50
2025-07-27	35028177	<50	<50
2025-07-28	140765288	<50	<50
2025-07-29	36131544	<50	<50
2025-07-30	139966948	<50	<50
2025-08-02	105117776	<50	<50
2025-08-03	70774772	<50	<50
2025-08-04	71147408	<50	<50
2025-08-05	105604595	<50	<50
2025-08-06	69941544	<50	<50
2025-08-07	70774080	<50	<50
2025-08-08	69241673	<50	<50
2025-08-10	106400870	<50	<50
2025-08-11	34927620	<50	<50
2025-08-13	35432417	<50	<50
2025-08-14	105790602	<50	<50
2025-08-15	35226683	<50	<50
2025-08-16	70194731	<50	<50
2025-08-17	140633335	<50	<50
2025-08-18	34890153	<50	<50
2025-08-20	35883540	<50	<50
2025-08-21	70419474	<50	<50
2025-08-24	70218343	<50	<50
2025-08-28	71694511	<50	<50
2025-08-29	70094959	<50	<50
2025-08-30	35124799	<50	<50
2025-09-01	35482565	<50	<50
2025-09-03	35079359	<50	<50
2025-09-04	140867384	<50	<50
2025-09-06	35292207	<50	<50
2025-09-07	70074673	<50	<50
2025-09-08	35575328	<50	<50
2025-09-09	35330577	<50	<50
2025-09-10	105510073	<50	<50
2025-09-11	35342947	<50	<50
2025-09-12	35304628	<50	<50
2025-09-13	34873213	<50	<50
2025-10-08	54561930	60	<50
2025-12-12	35496313	<50	<50
2025-12-15	35564532	<50	<50
2025-12-16	480260442	60	60
2025-12-17	36131544	<50	<50
2025-12-18	3698015631	120	100
2025-12-19	547777896	60	60
2025-12-21	34932176	<50	<50
2025-12-23	34175446	<50	<50
2025-12-29	35804461	<50	<50
2026-01-01	34925079	<50	<50
2026-01-03	35064129	<50	<50
2026-01-04	35309227	<50	<50
2026-01-07	35428834	<50	<50
2026-01-09	42965837	<50	<50
2026-01-16	566623724	<50	<50
2026-01-17	701172221	<50	<50
2026-01-18	455124031	<50	<50
2026-01-19	318680253	<50	<50
2026-01-22	35325202	<50	<50
2026-01-23	105440146	<50	<50
2026-01-24	105053359	<50	<50
2026-01-27	175635810	<50	<50
2026-01-28	105931218	<50	<50
2026-01-29	140875015	<50	<50
2026-01-30	70009405	<50	<50
2026-01-31	211669863	<50	<50
2026-02-01	140594847	<50	<50
2026-02-04	106691494	<50	<50
2026-02-05	105806599	<50	<50
2026-02-20	144530700	100	<50
2026-02-25	6924346	<50	<50
2026-02-26	38379764	80	<50
2026-02-27	25977086	60	<50
2026-02-28	33839837	<50	<50
2026-03-01	31512662	80	<50
2026-03-02	19381405	<50	<50
2026-03-03	13234186	<50	<50
2026-03-04	19981724	<50	<50
2026-03-05	34196405	80	<50
2026-03-06	26749433	60	<50
2026-03-07	14292004	<50	<50
2026-03-08	33047073	80	<50
2026-03-09	28750013	60	<50
2026-03-10	41218772	80	<50
2026-03-19	381322068	<50	<50
2026-03-25	15197856	<50	<50
2026-03-26	86616530	<50	<50
2026-03-27	35130855	<50	<50
2026-03-29	31012642	60	<50
2026-03-30	90377441	<50	<50
2026-03-31	44401825	<50	<50
2026-04-01	80455438	<50	<50
2026-04-02	80479488	<50	<50
2026-04-03	37385523	<50	<50
2026-04-04	36079846	<50	<50
2026-04-05	173575190	<50	<50
2026-04-06	81296828	<50	<50
2026-04-07	36131544	<50	<50
2026-04-08	139653887	<50	<50
2026-04-10	181991894	60	<50
2026-04-11	111906413	<50	<50
2026-04-12	166621370	<50	<50
2026-04-13	71976897	<50	<50
2026-04-14	41335549	<50	<50
2026-04-15	83857298	<50	<50
2026-04-17	75655694	<50	<50
2026-04-18	44889371	<50	<50
2026-04-19	70093562	<50	<50
2026-04-20	168379277	<50	<50
2026-04-21	466321327	<50	<50
2026-04-27	35094272	<50	<50
2026-05-03	77353814	<50	<50
2026-05-08	35817637	<50	<50
2026-05-12	34175446	<50	<50
2026-05-15	38857668	60	<50
2026-05-16	89811852	60	<50
2026-05-17	62055226	60	<50
2026-05-18	170246931	80	<50
2026-05-19	300777795	<50	<50
2026-05-20	10843541	<50	<50
2026-05-21	16158587	<50	<50
2026-05-22	2929547	<50	<50
2026-05-23	30882343	<50	<50
2026-05-24	20278113	<50	<50
2026-05-25	70916728	<50	<50
2026-05-26	69137044	<50	<50
2026-05-27	32777037	140	<50
2026-05-28	29068786	140	<50
2026-05-29	74605171	<50	<50
2026-05-30	9145936	<50	<50
2026-05-31	3425516	<50	<50
2026-06-01	3152213	<50	<50
2026-06-02	9212535	<50	<50
2026-06-03	64746858	<50	<50
2026-06-04	76742428	80	<50
2026-06-05	43634088	<50	<50
2026-06-06	13363632	<50	<50
2026-06-07	94921092	<50	<50
2026-06-08	10939836	<50	<50
2026-06-09	79592220	<50	<50
2026-06-10	61093842	220	<50
2026-06-11	19726652	100	<50
2026-06-12	57462758	200	<50
2026-06-13	43163198	<50	<50
2026-06-14	41597580	<50	<50
2026-06-15	7336896	<50	<50
2026-06-16	6808884	<50	<50
2026-06-17	1882145232	60	60
2026-06-18	27085034	120	<50
2026-06-19	18521550	<50	<50
2026-06-20	27607450	120	<50
