region	bytes_sent
AWS/us-east-1	96225865032
GitHub	237901120
GB/England	2715328
CN/Shanghai	969760
AWS/ap-southeast-1	883864
US/Maryland	775808
AWS/us-east-2	702704
US/California	387904
US/Rhode Island	387904
