date	bytes_sent	number_of_requests	number_of_downloads
2026-06-11	3432701467	1080	<50
2026-06-12	5814955467	6060	120
2026-06-13	989847957	2800	<50
2026-06-14	28158614	140	<50
2026-06-17	187030088	720	<50
2026-06-18	258760248	880	<50
2026-06-19	325950029	<50	<50
2026-06-20	687104386	<50	<50
2026-06-22	827407510	<50	<50
2026-06-23	473494596	<50	<50
2026-06-24	331046330	<50	<50
2026-06-25	295101912	<50	<50
2026-06-26	159356665	120	<50
2026-06-27	311824343	<50	<50
2026-06-29	4139105119	880	80
2026-07-06	3020663955	600	<50
2026-07-07	377353727	380	<50
2026-07-08	182387146	640	<50
2026-07-09	245145652	780	<50
2026-07-10	490206722	1840	<50
2026-07-11	331639962	1240	<50
2026-07-12	222287118	800	<50
2026-07-13	651179387	740	<50
2026-07-14	165663206	620	<50
2026-07-15	3331554815	580	60
2026-07-16	971096926	2920	<50
2026-07-17	193139648	700	<50
2026-07-18	129951229	500	<50
2026-07-19	7465323471	3480	120
2026-07-20	308096483	1220	<50
2026-07-22	556635612	1620	<50
2026-07-25	148573479	420	<50
