week_start	sub-CS/sub-CS_ses-20211101_obj-12crw59_ecephys.nwb	sub-CS/sub-CS_ses-20211101_obj-1p626mb_ecephys.nwb	sub-CS/sub-CS_ses-20211101_obj-1sfbgyl_ecephys.nwb	sub-CS/sub-CS_ses-20211101_obj-1x31wb_ecephys.nwb	sub-CS/sub-CS_ses-20211101_obj-d4z3ek_ecephys.nwb	sub-CS/sub-CS_ses-20211101_obj-necrfe_ecephys.nwb	sub-CS/sub-CS_ses-20211101_obj-ohxxkd_ecephys.nwb	sub-CS/sub-CS_ses-20211101_obj-sthbq_ecephys.nwb	sub-CS/sub-CS_ses-20211101_obj-uvh9ol_ecephys.nwb	sub-CS/sub-CS_ses-20220830_obj-11n7k8g_ecephys.nwb	sub-CS/sub-CS_ses-20220830_obj-13bvlq0_ecephys.nwb	sub-CS/sub-CS_ses-20220830_obj-14vvyk7_ecephys.nwb	sub-CS/sub-CS_ses-20220830_obj-18vouef_ecephys.nwb	sub-CS/sub-CS_ses-20220830_obj-1d9a515_ecephys.nwb	sub-CS/sub-CS_ses-20220830_obj-1hz6k9_ecephys.nwb	sub-CS/sub-CS_ses-20220830_obj-8ig299_ecephys.nwb	sub-CS/sub-CS_ses-20220830_obj-dgxjp1_ecephys.nwb	sub-CS/sub-CS_ses-20220830_obj-f3puld_ecephys.nwb	sub-CS/sub-CS_ses-20220830_obj-i9tdwr_ecephys.nwb	sub-CS/sub-CS_ses-20220830_obj-kg0fii_ecephys.nwb	sub-CS/sub-CS_ses-20220830_obj-qtvext_ecephys.nwb	sub-CS/sub-CS_ses-20221010_obj-173w72o_ecephys.nwb	sub-CS/sub-CS_ses-20221010_obj-1kd7i8o_ecephys.nwb	sub-CS/sub-CS_ses-20221010_obj-1vvz56j_ecephys.nwb	sub-CS/sub-CS_ses-20221010_obj-3jllbi_ecephys.nwb	sub-CS/sub-CS_ses-20221010_obj-4lxi6s_ecephys.nwb	sub-CS/sub-CS_ses-20221010_obj-ps3i6i_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-18spjoc_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-1ch559v_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-1dxf1ke_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-1njm6c5_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-1ue7l6f_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-5y35k3_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-7d4i1n_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-7dyg96_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-8zkixy_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-azq5qh_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-fvdgee_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-rg04jt_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-u369se_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-villh6_ecephys.nwb	sub-CS/sub-CS_ses-20230207_obj-xoo6a8_ecephys.nwb	sub-W/sub-W_ses-20220808_obj-8rx1st_ecephys.nwb	sub-W/sub-W_ses-20220808_obj-mdi9xm_ecephys.nwb	sub-W/sub-W_ses-20220808_obj-q2xw95_ecephys.nwb	sub-W/sub-W_ses-20220808_obj-uuemid_ecephys.nwb	sub-W/sub-W_ses-20220919_obj-19ko0nk_ecephys.nwb	sub-W/sub-W_ses-20220919_obj-1k80p9k_ecephys.nwb	sub-W/sub-W_ses-20220919_obj-1qhbv3t_ecephys.nwb	sub-W/sub-W_ses-20220919_obj-1s2gsaj_ecephys.nwb	sub-W/sub-W_ses-20220919_obj-1t6rzwf_ecephys.nwb	sub-W/sub-W_ses-20220919_obj-1ux7vyu_ecephys.nwb	sub-W/sub-W_ses-20220919_obj-1wruj37_ecephys.nwb	sub-W/sub-W_ses-20220919_obj-463r3s_ecephys.nwb	sub-W/sub-W_ses-20220919_obj-4e93tg_ecephys.nwb	sub-W/sub-W_ses-20220919_obj-p16yv7_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-1jl2wni_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-1xhp6i6_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-21u4xh_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-44hf77_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-6wpebk_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-748pm0_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-d8t9wk_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-g69jxb_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-lylz00_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-ohsp2h_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-r6z4c9_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-wg50yk_ecephys.nwb	sub-W/sub-W_ses-20221017_obj-ya2td2_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-11c6zi3_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-1aijheh_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-1b72pob_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-1eye87d_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-1oicj52_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-3xbwpp_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-5suyc7_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-836pc2_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-9wsr8p_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-cq25t4_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-dke7re_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-g6n0st_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-kuiraf_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-oapmf8_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-q1oiic_ecephys.nwb	sub-W/sub-W_ses-20230221_obj-se38r4_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-13gii5l_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-15006bo_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-16yqc8w_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-1fveue6_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-1l74ip5_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-1uvq0c0_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-1v3u2vk_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-1xcrqqc_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-5dfxs4_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-63riij_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-8jfgb8_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-cykyl4_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-fvh0zs_ecephys.nwb	sub-W/sub-W_ses-20230411_obj-glt6k6_ecephys.nwb	sub-W/sub-W_ses-20241021_obj-1vuxsi_ecephys.nwb	sub-W/sub-W_ses-20241021_obj-8k8zmw_ecephys.nwb	sub-W/sub-W_ses-20241021_obj-9kxnla_ecephys.nwb	sub-W/sub-W_ses-20241021_obj-cdwl3r_ecephys.nwb	sub-W/sub-W_ses-20241021_obj-dl3p14_ecephys.nwb	sub-W/sub-W_ses-20241021_obj-eurk46_ecephys.nwb	sub-W/sub-W_ses-20241021_obj-lpzcku_ecephys.nwb	sub-W/sub-W_ses-20241021_obj-nhg1b4_ecephys.nwb	sub-W/sub-W_ses-20241021_obj-pjymr0_ecephys.nwb	sub-W/sub-W_ses-20241021_obj-rocq0a_ecephys.nwb	sub-W/sub-W_ses-20241021_obj-xifs7a_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-186jqm7_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-1ak6t9k_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-1f5k2k5_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-1lj696s_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-1mxv54z_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-1qh7r26_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-1ru70c_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-1xotsnx_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-3vay5f_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-9mgj5v_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-etubsj_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-gimid5_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-px27qs_ecephys.nwb	sub-W/sub-W_ses-20250430_obj-qgeu7z_ecephys.nwb
2026-07-20	1289214092	987791184	1082116488	1012505732	1017885852	969369468	962402476	958306048	970703604	964257476	948004260	982955100	947540424	947802240	1013296100	947463756	948239940	945020964	958678688	968212072	947227112	638158404	655479488	638049832	639467404	655211920	465119628	665511836	667645552	664103760	641730284	635867516	635898108	639481052	632089972	704034092	632054916	632594756	633269408	695285664	663633764	642360592	446316908	500209000	498360920	508321512	945915440	940474596	941185764	1022758444	934002048	936457552	935079492	935450072	940707928	938614344	632261108	640876656	632888340	632028376	633875456	633526496	705426796	636494088	634763764	646883184	633283052	659180216	632741104	710642668	630868044	842808652	631564032	636289480	645339460	632626836	662919264	632841024	664377400	633808696	632492688	632429684	664005348	631921900	644346720	632787224	633563380	635642964	633962328	635512256	633561236	636025796	632651040	632304664	632288936	671237540	633708448	632152336	643837936	635038552	629837248	631731728	639669044	636922712	1021936188	631222248	630474552	692628876	630834208	629915248	673151244	632206580	633434600	630056980	636598472	651183120	631312116	690813740	635754268	630408892	635254116	629965772	234386280	692890500
2026-07-27	5540288	456663804	0	0	0	0	0	0	0	0	0	0	0	0	4060960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8258212	0	0	1864560	1790664	1164720	8932528	1685280	1821912	1544304	1711944	1838424	1821120	18571144	2220120	2315832	2015904	6500608	2672496	14989100	3319464	2229792	12356484	2111928	2105376	2481600	1722024	1160712	4939924	921168	1247736	1177344	1230264	1284792	21972284	1708104	1264920	1545264	1182936	1133640	2020992	654096	1783464	1271664	1728720	667200	1054440	1570224	18896420	1088400	1107360	986976	1269768	1986840	681816	1375296	1467864	1531128	1475256	1646160	1625808	1407912	1808160	1373376	854424	1276776	1835808	1801632	1224936	990864	0	0	12194628	0	0	13353928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18510492	0	3701400	274450636	0
2026-08-03	2125596	0	0	0	0	0	0	0	0	18520948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12613464	0	0	0	0	0	0	0	0	0	1790536	0	0	20567308	0	0	21372668	725619864	0	0	0	5692500	0	8441668	0	0	8278996	0	0	0	0	0	0	0	0	0	0	2149944	2067140	0	0	0	0	0	0	0	0	0	0	0	0	0	2332708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12144432	0	0	2124576	0	4488036	0	0	4884008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2333292	0	0	0	0
2026-08-10	1850441701	2790604833	3257579701	1724541513	1332418088	964220620	1787087280	951896440	964482972	959422292	935482680	976438252	940876044	946913012	1012885584	947397268	947487420	942091216	958378456	964329396	941346132	633709336	648824132	631366236	635786632	651678388	485830588	671194520	1345669812	655179288	644033980	633562052	1909513328	636258264	634766292	716956900	641300392	640937008	642766720	699940252	655312916	635876276	450065960	491969288	490248604	500557768	932661032	934458300	937925236	1015718544	927805808	930965576	928616232	928727152	940192520	937953408	628653744	644224080	630523028	628025448	626570780	630394196	699410272	638262964	632021816	645663144	630888180	657195880	628074612	713777860	627813740	859327472	635996140	634877596	644270808	634033932	659254576	635675728	659588352	630199368	630134892	630521056	661554172	629941504	636400048	627064048	630991508	639254096	637854660	633835756	629535232	633318508	629317464	630280440	630796668	668031464	627516880	630503116	636147760	637590068	637384380	638007496	640340280	637016672	1021141368	630763572	631096460	686832552	625707316	624516212	667923036	627004248	628002256	649854524	630785500	645888276	625351808	690784804	630839176	631723624	630326912	625060036	240486532	693498872
2026-08-17	0	9817152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38289936	0	0	0	5698404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6530540	0	0	0	25402832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14240376	0	0	0	0	2276772	0	0	0	0	0	0	0	0	0	0	0	2218712	0	0	0	0	0	2071260	0	0	0	0
