date	bytes_sent
2023-09-20	1163684192
2023-09-21	154608
2023-09-22	154608
2023-09-24	154608
2023-09-25	309216
2023-09-26	9648536
2023-09-27	2093560
2023-09-29	8427192
2023-10-01	154608
2023-10-13	154608
2023-10-14	2279264
2023-10-16	154608
2023-10-20	23680232
2023-10-21	4567584
2023-10-22	7077408
2023-10-23	6484152
2023-10-24	17057048
2023-10-25	3866704
2023-10-26	1873984
2023-10-27	154608
2023-10-31	14886624
2023-11-01	35368360
2023-11-02	1478792
2023-11-03	2093560
2023-11-05	3037344
2023-11-06	5329272
2023-11-08	154608
2023-11-10	7546136
2023-11-13	154608
2023-11-16	154608
2023-11-17	154608
2023-11-18	1938952
2023-11-19	2303760
2023-11-20	154608
2023-11-21	4823684
2023-11-29	2661920
2023-12-05	154608
2023-12-12	1161618720
2023-12-13	1938952
2023-12-14	154608
2024-01-04	1938952
2024-01-05	1938952
2024-01-09	2279264
2024-01-22	486425644
2024-01-23	169697516
2024-01-24	383164332
2024-01-25	88362592
2024-01-26	176678640
2024-01-27	415667476
2024-01-28	328488744
2024-01-29	13470132
2024-02-27	5329272
2024-02-28	54610404
2024-03-08	6911280
2024-03-12	2685954628
2024-03-17	7133584
2024-03-18	1022484204
2024-03-19	819686664
2024-03-20	1191719340
2024-03-21	1032912444
2024-03-25	1040023728
2024-03-27	966649672
2024-03-28	998837876
2024-03-30	1163422160
2024-03-31	5880216
2024-04-04	946987680
2024-04-06	2884992
2024-04-11	5616584
2024-04-19	1009871712
2024-04-27	14007234
2024-04-30	3124488
2024-05-08	1145816
2024-05-13	4096616
2024-05-19	3124672
2024-05-30	4350520
2024-05-31	13379600
2024-06-01	16908632
2024-06-02	24611936
2024-06-03	10362368
2024-06-04	13884656
2024-06-05	19725616
2024-06-06	8410824
2024-06-07	1236400
2024-06-08	4959200
2024-06-09	9903624
2024-06-10	7392824
2024-06-11	28279560
2024-06-12	55614059
2024-06-16	4541424
2024-06-19	1873984
2024-06-23	4573728
2024-06-28	3839168
2024-06-29	2869504
2024-06-30	15721648
2024-07-02	7085648
2024-07-07	4827528
2024-07-09	582682868
2024-07-11	457218440
2024-07-24	1089405048
