region	bytes_sent
GitHub	14807940500
AWS/us-east-1	2253089240
AWS/us-east-2	1165880528
CA/Quebec	1161618720
AWS/ap-southeast-1	204332915
CN/Shanghai	102512304
VPN	100386744
PT/Lisbon	50026308
US/Massachusetts	22279818
GB/England	17450568
JP/Tokyo	16288704
US/Pennsylvania	9648536
GCP/us-central1	7391528
SG/Singapore	7133584
US/Maryland	7127444
US/New York	5616584
US/California	4941184
US/Rhode Island	4607520
US/Wisconsin	2279264
GCP/us-east1	1873984
