week_start	Neurophysiology
2024-11-04	27548678049
2024-11-25	757656
2024-12-02	1926760
2025-07-28	8683787250
2025-08-04	5903275844
2025-08-11	7286648347
2025-08-18	2851601465
2025-08-25	3332756972
2025-09-01	4046923586
2025-09-08	3394634732
2025-09-22	561170481
2025-09-29	354767927
2025-10-06	1973790170
2025-10-13	938423962
2025-10-20	940572262
2025-10-27	970633099
2025-11-03	11892410425
2025-11-10	8572487255
2025-11-17	5940239783
2025-11-24	5684322017
2025-12-01	5849446554
2025-12-08	4530198555
2025-12-15	91069071601
2025-12-22	2309691733
2025-12-29	2651509891
2026-01-05	9658561045
2026-01-12	39900601092
2026-01-19	10208954035
2026-01-26	14814506940
2026-02-02	8677301120
2026-02-09	6855268442
2026-02-16	6127225079
2026-02-23	28597672963
2026-03-02	33847514715
2026-03-09	9738440603
2026-03-16	26381039894
2026-03-23	2104857235
2026-03-30	1206598609
2026-04-06	1932999272
2026-04-13	2356922290
2026-04-20	24946204637
2026-04-27	6716732712
2026-05-04	14739490
2026-05-11	8319118815
