date	bytes_sent	number_of_requests	number_of_downloads
2025-03-13	112578287	320	<50
2025-06-20	174275803	<50	<50
2025-06-25	5959548	300	<50
2025-07-15	2104074	100	<50
2025-07-16	3855474	200	<50
2025-07-26	17886802	<50	<50
2025-07-28	18497591	<50	<50
2025-07-29	9246066	<50	<50
2025-08-03	18394341	<50	<50
2025-08-05	9300802	<50	<50
2025-08-11	8880644	<50	<50
2025-08-12	18079629	<50	<50
2025-08-15	9297039	<50	<50
2025-08-17	18559145	<50	<50
2025-08-19	36882260	<50	<50
2025-08-20	9251484	<50	<50
2025-08-27	9185607	<50	<50
2025-08-30	18079629	<50	<50
2025-09-04	9246066	<50	<50
2025-09-07	9208734	<50	<50
2025-09-29	6078902	<50	<50
2025-10-08	21685558	<50	<50
2025-12-14	17886802	<50	<50
2025-12-16	107564136	<50	<50
2025-12-18	211158063	<50	<50
2025-12-19	120936624	<50	<50
2025-12-22	9297039	<50	<50
2025-12-24	8880644	<50	<50
2025-12-25	9300802	<50	<50
2025-12-29	9251484	<50	<50
2026-01-16	136530042	<50	<50
2026-01-17	27777144	<50	<50
2026-01-18	109992276	<50	<50
2026-01-19	27754452	<50	<50
2026-01-23	9263363	<50	<50
2026-01-27	9253589	<50	<50
2026-01-28	9305556	<50	<50
2026-01-29	9234228	<50	<50
2026-01-30	9208734	<50	<50
2026-01-31	9246066	<50	<50
2026-02-04	18079629	<50	<50
2026-02-05	9185607	<50	<50
2026-02-20	174114231	80	<50
2026-02-25	5787194	<50	<50
2026-02-27	17195206	<50	<50
2026-02-28	14344132	<50	<50
2026-03-01	5816870	<50	<50
2026-03-02	18308841	<50	<50
2026-03-04	6684884	<50	<50
2026-03-05	13238961	<50	<50
2026-03-06	6192874	<50	<50
2026-03-07	17249671	<50	<50
2026-03-09	5957360	<50	<50
2026-03-19	164420301	<50	<50
2026-03-26	17532016	<50	<50
2026-03-28	9251484	<50	<50
2026-03-29	35169281	80	<50
2026-03-30	2186592	<50	<50
2026-04-04	9251484	<50	<50
2026-04-05	18477478	<50	<50
2026-04-06	9225994	<50	<50
2026-04-10	196169639	60	<50
2026-04-11	9225994	<50	<50
2026-04-15	17676526	<50	<50
2026-04-16	20217686	<50	<50
2026-04-17	27691380	<50	<50
2026-04-18	27330514	<50	<50
2026-04-19	26371123	<50	<50
2026-04-20	9263363	<50	<50
2026-04-21	174391019	<50	<50
2026-04-22	35991322	<50	<50
2026-04-24	36589562	<50	<50
2026-04-25	8974596	<50	<50
2026-04-26	27216895	<50	<50
2026-04-27	9234228	<50	<50
2026-04-28	37112131	<50	<50
2026-04-29	27748518	<50	<50
2026-04-30	9297039	<50	<50
2026-05-01	9251484	<50	<50
2026-05-03	9300802	<50	<50
2026-05-12	8660808	<50	<50
2026-05-16	23119779	<50	<50
2026-05-17	29654933	60	<50
2026-05-18	94071057	<50	<50
2026-05-19	93124943	<50	<50
2026-05-20	5636106	<50	<50
2026-05-22	12260240	<50	<50
2026-05-24	12333728	<50	<50
2026-05-26	5892199	<50	<50
2026-05-27	22352384	80	<50
2026-05-28	21478810	80	<50
2026-05-29	18426931	<50	<50
2026-05-30	9173342	<50	<50
