date	bytes_sent
2022-04-24	2354199762832
2022-04-25	6588925114061
2022-04-26	869720878
2022-05-04	36823660185
2022-05-05	152202524299
2022-05-06	13778207701
2022-05-08	353474786308
2022-05-09	413201459768
2022-05-10	619993528286
2022-05-11	2525134039
2022-05-12	10301912531
2022-05-13	40731990223
2022-05-14	53326057230
2022-05-15	27385717745
2022-05-16	186261343776
2022-05-17	67701731732
2022-05-18	164021623272
2022-05-19	150893425057
2022-05-21	291987119794
2022-05-22	663205540225
2022-05-23	220649489586
2022-05-24	566808282791
2022-06-27	77743136
2022-07-12	2243539564766
2022-07-13	4312727774115
2022-07-14	5298281765258
2022-07-15	770900102499
2022-07-22	36494059
2022-07-27	23430536
2022-07-31	1097207802382
2022-08-01	1184824060503
2022-08-02	1231589427991
2022-08-03	605862986313
2022-08-07	293023822480
2022-08-08	1202496456098
2022-08-09	1106619073619
2022-08-10	2152198847245
2022-08-11	802247799202
2022-08-12	1912390590319
2022-08-13	755367506748
2022-08-14	609193936
2022-08-16	46861072
2022-08-18	70291608
2022-08-19	46861072
2022-08-20	23430536
2022-08-21	117152680
2022-08-22	46861072
2022-08-23	462461478662
2022-08-24	3161451473212
2022-08-25	3081126563334
2022-08-26	2451470289870
2022-08-27	2550467479249
2022-08-28	2126112492394
2022-08-29	1782062661900
2022-08-30	329866594740
2022-08-31	2457856054712
2022-09-01	141107675864
2022-09-06	75945236
2022-09-10	227835708
2022-09-11	227835708
2022-10-17	31637746
2022-11-13	764994694520
2022-11-14	797790165193
2022-11-22	33885491067
2022-12-06	568425642
2022-12-09	85596649
2023-02-14	160208928
2023-02-16	157996492789
2023-02-17	415134976030
2023-02-18	151203803000
2023-02-19	306282595604
2023-02-20	70148574554
2023-02-21	432540282049
2023-02-22	192582684492
2023-02-26	4942159964
2023-04-11	349830476972
2023-04-12	997262581146
2023-04-13	258661555456
2023-04-14	477904466378
2023-04-15	426861310038
2023-04-16	321969388562
2023-05-08	312576424136
2023-05-09	366824013518
2023-05-14	37972618
2023-05-19	3225291143
2023-05-23	483456
2023-05-25	483456
2023-05-26	2793142176
2023-05-27	241728
2023-05-28	241728
2023-05-29	241728
2023-05-30	241728
2023-05-31	241728
2023-06-01	9087197788
2023-06-02	241728
2023-06-03	241728
2023-06-04	241728
2023-06-05	241728
2023-06-06	241728
2023-06-07	241728
2023-06-08	241728
2023-06-09	241728
2023-06-10	241728
2023-06-11	241728
2023-06-12	241728
2023-06-13	241728
2023-06-14	241728
2023-06-15	1593920273
2023-06-16	3236884315
2023-06-17	483456
2023-06-18	241728
2023-06-19	241728
2023-06-20	241728
2023-06-21	241728
2023-06-22	85864
2023-06-23	241728
2023-06-24	483456
2023-06-25	226258061
2023-06-26	116781809
2023-06-27	241728
2023-06-28	241728
2023-06-29	241728
2023-06-30	241728
2023-07-01	40621660
2023-07-02	241728
2023-07-03	11647431
2023-07-04	241728
2023-07-05	241728
2023-07-06	241728
2023-07-07	241728
2023-07-08	241728
2023-07-09	241728
2023-07-10	241728
2023-07-11	241728
2023-07-12	241728
2023-07-13	241728
2023-07-14	372908922
2023-07-15	241728
2023-07-16	241728
2023-07-17	241728
2023-07-18	241728
2023-07-19	241728
2023-07-20	434882360
2023-07-21	241728
2023-07-22	241728
2023-07-23	241728
2023-07-24	241728
2023-07-25	241728
2023-07-26	177242014
2023-07-27	241728
2023-07-28	241728
2023-07-29	38214346
2023-07-30	38214346
2023-07-31	241728
2023-08-01	241728
2023-08-02	241728
2023-08-03	241728
2023-08-04	241728
2023-08-05	241728
2023-08-06	241728
