asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-CGM3/sub-CGM3_ses-CGM3_288um_190301_142051_ecephys.nwb	128508046219	3893	68	38
sub-CGM55/sub-CGM55_ses-CGM55_576um_210313_115028_ecephys.nwb	79077664138	2828	63	37
sub-CGM32/sub-CGM32_ses-CGM32-576um-210124-173140_ecephys.nwb	6063680969364	209139	79	56
sub-CGM1/sub-CGM1_ses-CGM1-792um-181210-115735_ecephys.nwb	2769215813192	113873	72	63
sub-CGM31/sub-CGM31_ses-CGM31-720um-210121-173543_ecephys.nwb	1154956872865	50521	79	61
sub-CGM32/sub-CGM32_ses-CGM32-576um-210220-090455_ecephys.nwb	6100802268937	213891	77	56
sub-CGM39/sub-CGM39_ses-1080um_210207_092444_ecephys.nwb	112025453708	5812	60	37
sub-CGM1/sub-CGM1_ses-CGM1-0um-181130-112307_ecephys.nwb	96338238302	85813	316	373
sub-CGM1/sub-CGM1_ses-CGM1-792um-181202-104805_ecephys.nwb	1444643079524	47607	62	61
sub-CGM32/sub-CGM32_ses-CGM32_288um_210121_152327_ecephys.nwb	100862673290	4737	59	33
sub-CGM37/sub-CGM37_ses-848um_634um_210121_101926_ecephys.nwb	123403064275	6010	58	40
sub-CGM32/sub-CGM32_ses-CGM32-576um-210126-085851_ecephys.nwb	5078082769470	188013	64	55
sub-CGM31/sub-CGM31_ses-CGM31-720um-210210-084242_ecephys.nwb	1224300866325	58607	59	49
sub-CGM31/sub-CGM31_ses-CGM31_720um_210121_154347_ecephys.nwb	66718311573	3247	59	29
sub-CGM32/sub-CGM32_ses-CGM32_576um_210121_181445_ecephys.nwb	3303422599738	145463	59	45
sub-CGM36/sub-CGM36_ses-0um_0um_210226_073358_ecephys.nwb	139885898695	7195	63	39
sub-CGM32/sub-CGM32_ses-CGM32-576um-210219-085429_ecephys.nwb	488863063446	23876	61	46
sub-CGM41/sub-CGM41_ses-288um_210204_155015_ecephys.nwb	18788965241	1235	60	31
sub-CGM3/sub-CGM3_ses-CGM3-681um-190305-105008_ecephys.nwb	1234584181305	44647	64	51
sub-CGM57/sub-CGM57_ses-CGM57_0um_210301_140300_ecephys.nwb	158673732517	7266	61	37
sub-CGM3/sub-CGM3_ses-CGM3-681um-190306-133813_ecephys.nwb	83791615672	3585	66	42
sub-CGM31/sub-CGM31_ses-CGM31-720um-210128-090139_ecephys.nwb	265513550577	12469	60	45
sub-CGM1/sub-CGM1_ses-CGM1-792um-181206-092445_ecephys.nwb	1098869685308	44450	72	60
sub-CGM48/sub-CGM48_ses-CGM48_0um_210225_091916_ecephys.nwb	22760143798	1071	67	29
sub-CGM36/sub-CGM36_ses-0um_0um_210221_094738_ecephys.nwb	483151362222	19999	67	48
sub-CGM36/sub-CGM36_ses-0um_0um_210223_160207_ecephys.nwb	117323540355	4987	64	35
sub-CGM41/sub-CGM41_ses-288um_210210_084013_ecephys.nwb	327780718624	17217	59	43
sub-CGM36/sub-CGM36_ses-0um_0um_210223_074859_ecephys.nwb	91276361563	5101	65	34
sub-CGM32/sub-CGM32_ses-CGM32-576um-210124-090502_ecephys.nwb	1642032366241	72656	64	49
sub-CGM40/sub-CGM40_ses-CGM40_288um_210205_082207_ecephys.nwb	73826594251	3106	58	37
sub-CGM1/sub-CGM1_ses-CGM1-792um-181201-110104_ecephys.nwb	1252910898731	43176	82	62
sub-CGM46/sub-CGM46_ses-CGM46_144um_210304_142027_ecephys.nwb	2955671780	476	58	31
sub-CGM51/sub-CGM51_ses-CGM51_432um_210310_111905_ecephys.nwb	58477833478	2766	74	35
sub-CGM58/sub-CGM58_ses-CGM58_0um_210308_150319_ecephys.nwb	120642410546	6978	61	35
sub-CGM3/sub-CGM3_ses-CGM3-681um-190306-154937_ecephys.nwb	897990014697	40982	60	53
