week_start	Neurophysiology
2024-03-11	206740525034
2024-03-18	9217455626
2024-03-25	5621035132
2024-04-01	1676555401
2024-04-08	1794718773
2024-04-15	1615716020
2024-04-22	93479887
2024-04-29	201378401548
2024-05-06	2356473229
2024-05-13	6873671802
2024-05-20	10846066185
2024-05-27	6763897422
2024-06-03	19301711692
2024-06-10	2727296170
2024-06-17	3153367151
2024-06-24	29282076
2024-07-01	26530740
2024-07-08	2915454561
2024-07-15	92881590723
2024-07-22	2516620836
2024-08-05	9957216
2024-08-12	12512028
2024-08-19	61839552
2024-08-26	7680132035
2024-09-02	58151945632
2024-09-09	55062464077
2024-09-16	1965898022
2024-09-23	4837580419
2024-09-30	2301035440
2024-10-07	1484063428
2024-10-14	231300584
2024-10-21	727077472
2024-10-28	4677098037
2024-11-04	38518704
2024-11-11	247816764
2024-11-18	2327850409
2024-11-25	433531944
2024-12-02	20089729481
2024-12-30	3455713942
2025-01-06	11777289798
2025-01-13	10317697425
2025-01-20	7186246074
2025-02-03	40063235896
2025-02-10	4826732035
2025-02-17	672806766
2025-02-24	367583886
2025-03-03	2241096131
2025-03-10	28672
2025-03-17	28672
2025-03-24	4308183
2025-03-31	28672
2025-04-07	44737040
2025-04-14	29441764
2025-04-21	28672
2025-04-28	28672
2025-05-05	295441262
2025-05-12	443399160
2025-06-23	177460946
2025-07-14	177460946
2025-07-21	4023271859
2025-07-28	54556475210
2025-08-04	44244960893
2025-08-11	50784456472
2025-08-18	29856902757
2025-08-25	29785123783
2025-09-01	36139063519
2025-09-08	21556932458
2025-09-15	8192
2025-09-22	12288
2025-09-29	8192
2025-10-06	22673805
2025-10-13	12288
2025-10-20	8192
2025-10-27	12288
2025-11-03	8192
2025-11-10	12288
2025-11-17	8192
2025-11-24	4096
2025-12-01	112636924
2025-12-08	2644384554
2025-12-15	411609016140
2025-12-22	18020226197
2025-12-29	17462881154
2026-01-05	15581466817
2026-01-12	163185650132
2026-01-19	56982231876
2026-01-26	86141316945
2026-02-02	55288699697
2026-02-16	143985568
2026-02-23	2397630623
2026-03-02	1953870286
2026-03-09	909193225
2026-03-16	1758431244
2026-03-23	1083218960
2026-03-30	1100214898
2026-04-06	1658736482
2026-04-13	2085811674
2026-04-20	3658554455
2026-04-27	2895948557
2026-05-04	897049125
2026-05-11	13806093167
2026-05-18	3205511155
2026-05-25	515890966
2026-06-01	968480544
2026-06-08	1199434544
2026-06-15	2559044629
2026-06-22	3054159556
2026-06-29	2407250206
2026-07-06	3153327510
2026-07-13	908872873
2026-07-20	383084212
2026-07-27	201412809568
2026-08-03	599182218
2026-08-10	676717756
2026-08-17	5063959871
