date	bytes_sent	number_of_requests	number_of_downloads
2023-06-19	667358915	80	<50
2023-06-20	13762608	240	<50
2023-06-22	136944	240	<50
2023-06-24	1263850030	720	<50
2023-06-25	140230492	300	<50
2023-06-26	47449050	240	<50
2023-06-30	136944	240	<50
2023-07-01	15907646	240	<50
2023-07-02	136944	240	<50
2023-07-03	7885351	<50	<50
2023-07-04	136944	240	<50
2023-07-05	631788071	120	<50
2023-07-06	136944	240	<50
2023-07-11	136944	240	<50
2023-07-12	136944	240	<50
2023-07-15	136944	240	<50
2023-07-16	136944	240	<50
2023-07-17	136944	240	<50
2023-07-18	136944	240	<50
2023-07-19	136944	240	<50
2023-07-20	136944	240	<50
2023-07-21	136944	240	<50
2023-07-22	136944	240	<50
2023-07-23	136944	240	<50
2023-07-24	136944	240	<50
2023-07-25	136944	240	<50
2023-07-26	136944	240	<50
2023-07-29	136944	240	<50
2023-07-31	631925015	240	<50
2023-08-02	136944	240	<50
2023-08-04	136944	240	<50
2023-08-07	136944	240	<50
2023-08-08	136944	240	<50
2023-08-09	136944	240	<50
2023-08-12	136944	240	<50
2023-08-13	136944	240	<50
2023-08-16	136944	240	<50
2023-08-18	136944	240	<50
2023-08-19	136944	240	<50
2023-08-22	136944	240	<50
2023-08-24	136944	240	<50
2023-08-25	136944	240	<50
2023-08-29	631788071	<50	<50
2023-08-30	136944	240	<50
2023-08-31	1263713086	240	<50
2023-09-02	136944	240	<50
2023-09-03	273888	480	<50
2023-09-04	136944	240	<50
2023-09-07	136944	240	<50
2023-09-08	136944	240	<50
2023-09-11	136944	240	<50
2023-09-16	136944	240	<50
2023-09-18	136944	240	<50
2023-09-21	136944	240	<50
2023-09-22	136944	240	<50
2023-09-24	136944	240	<50
2023-09-25	273888	480	<50
2023-09-27	631925015	240	<50
2023-09-29	136944	240	<50
2023-10-01	136944	240	<50
2023-10-12	38891412	<50	<50
2023-10-13	136944	240	<50
2023-10-15	136944	240	<50
2023-10-18	1728225899	380	<50
2023-10-19	136944	240	<50
2023-10-22	136944	240	<50
2023-10-23	631925015	240	<50
2023-10-24	631788071	<50	<50
2023-11-03	631788071	<50	<50
2023-11-04	136944	240	<50
2023-11-10	1317515745	140	<50
2023-11-14	136944	240	<50
2023-11-18	631925015	240	<50
2023-11-19	54261952	<50	<50
2023-11-21	61202423	<50	<50
2023-11-25	136944	240	<50
2023-11-29	7464535	<50	<50
2023-12-03	136944	240	<50
2023-12-07	136944	240	<50
2023-12-08	273888	480	<50
2023-12-09	273888	480	<50
2023-12-11	7885351	<50	<50
2023-12-12	136944	240	<50
2023-12-13	631788071	<50	<50
2024-01-04	631788071	<50	<50
2024-01-05	631788071	<50	<50
2024-01-22	9426398	<50	<50
2024-01-24	631788071	<50	<50
2024-01-26	3730579	<50	<50
2024-03-08	23656053	<50	<50
2024-03-12	6144651	<50	<50
2024-03-18	520687	<50	<50
2024-03-20	17418374	<50	<50
2024-03-21	7202503	<50	<50
2024-03-25	5826835	<50	<50
2024-03-27	6809455	<50	<50
2024-03-28	520687	<50	<50
2024-04-04	6743947	<50	<50
2024-04-19	10647211	<50	<50
2024-06-13	2258331248	<50	<50
2024-07-13	10438371	<50	<50
2024-07-25	13101600	<50	<50
2024-08-26	7885351	<50	<50
2024-08-30	16311492	<50	<50
2024-09-13	7885351	<50	<50
2024-09-14	165592371	<50	<50
2024-09-21	10110831	<50	<50
2024-09-24	7885351	<50	<50
2024-10-19	12184488	<50	<50
2024-11-14	4127004	<50	<50
2024-11-22	173007256	<50	<50
2025-04-02	69817959	400	<50
2025-04-04	7792075	<50	<50
2025-04-11	69812383	<50	<50
2025-04-25	631788071	<50	<50
2025-08-13	631788071	<50	<50
2025-09-29	8512663	<50	<50
2025-10-08	17402018	<50	<50
2025-12-08	631788071	<50	<50
2025-12-16	638076839	<50	<50
2025-12-18	631788071	<50	<50
2025-12-19	6354276	<50	<50
2026-01-24	631788071	120	<50
2026-02-06	17359620	<50	<50
2026-02-20	14698620	<50	<50
2026-03-10	4582183	<50	<50
2026-03-26	4331804	<50	<50
2026-04-08	7205880	<50	<50
2026-04-10	6485292	<50	<50
2026-04-13	6419784	<50	<50
2026-04-15	632705183	<50	<50
2026-05-01	917112	<50	<50
2026-05-03	1048128	<50	<50
2026-05-08	7923091	<50	<50
2026-05-19	4323528	<50	<50
2026-05-22	1241275	<50	<50
2026-05-27	2084192	<50	<50
2026-05-28	1224312	<50	<50
2026-06-03	2514132	<50	<50
