week_start	Neurophysiology
2025-07-14	2533535701
2025-07-21	62796592
2025-07-28	333527912
2025-08-04	208962245
2025-08-11	588968870
2025-08-18	146538096
2025-08-25	251823749
2025-09-01	210174556
2025-09-08	168061271
2025-10-06	20933066
2025-12-08	41940092
2025-12-15	2654960221
2025-12-22	125753627
2025-12-29	63105064
2026-01-05	125530279
2026-01-12	1568456559
2026-01-19	313368142
2026-01-26	693476439
2026-02-02	188039999
2026-02-16	183063856
2026-02-23	141982133
2026-03-02	181678070
2026-03-09	32915357
2026-03-16	462027924
2026-03-23	15026160
2026-04-20	570876935
2026-05-11	150309541
2026-05-18	741621511
2026-05-25	66068178
2026-06-01	72894555
2026-06-08	109565698
2026-06-15	80052690
2026-06-22	257180958
2026-06-29	365153010
2026-07-06	486371717
2026-07-13	47025994
