week_start	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY01-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY02-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY03-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY04-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY05-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY06-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY07-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY08-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY09-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY10-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY11-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY12-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY13-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY14-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY15-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY16-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY17-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY18-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY19-g1_behavior+ecephys.nwb	sub-AppleBottom/sub-AppleBottom_ses-AppleBottom-DY20-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY01-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY02-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY03-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY04-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY05-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY06-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY07-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY08-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY09-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY10-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY11-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY12-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY13-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY14-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY15-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY16-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY17-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY19-g1_behavior+ecephys.nwb	sub-BaggySweatpants/sub-BaggySweatpants_ses-BaggySweatpants-DY20-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY01-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY02-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY03-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY05-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY06-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY07-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY08-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY09-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY10-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY11-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY12-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY13-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY14-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY15-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY16-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY17-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY18-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY19-g1_behavior+ecephys.nwb	sub-Curie/sub-Curie_ses-Curie-DY20-g1_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY01-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY02-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY03-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY04-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY05-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY06-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY07-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY08-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY09-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY10-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY11-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY12-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY13-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY14-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY15-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY16-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY17-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY18-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY19-g0_behavior+ecephys.nwb	sub-Franklin/sub-Franklin_ses-Franklin-DY20-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY01-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY02-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY03-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY04-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY05-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY06-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY07-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY08-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY09-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY10-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY11-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY12-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY13-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY14-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY15-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY16-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY17-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY18-g0_behavior+ecephys.nwb	sub-Lamarr/sub-Lamarr_ses-Lamarr-DY19-g0_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY01-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY02-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY03-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY04-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY05-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY06-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY07-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY08-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY09-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY10-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY11-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY12-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY13-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY14-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY15-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY16-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY17-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY18-g1_behavior+ecephys.nwb	sub-Lovelace/sub-Lovelace_ses-Lovelace-DY19-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY01-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY02-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY03-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY04-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY05-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY06-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY07-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY08-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY09-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY10-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY11-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY12-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY13-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY14-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY15-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY16-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY17-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY18-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY19-g1_behavior+ecephys.nwb	sub-Noether/sub-Noether_ses-Noether-DY20-g1_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY01-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY02-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY03-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY04-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY05-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY06-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY07-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY08-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY09-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY10-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY11-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY13-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY14-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY15-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY16-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY17-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY18-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY19-g0_behavior+ecephys.nwb	sub-Payne/sub-Payne_ses-Payne-DY20-g0_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY01-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY02-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY03-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY04-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY05-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY06-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY08-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY09-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY10-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY11-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY12-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY13-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY14-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY15-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY16-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY17-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY18-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY19-g1_behavior+ecephys.nwb	sub-StickPin/sub-StickPin_ses-StickPin-DY20-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY01-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY02-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY03-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY04-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY06-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY07-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY08-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY09-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY10-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY11-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY12-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY13-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY14-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY15-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY16-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY17-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY18-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY19-g1_behavior+ecephys.nwb	sub-StrappyReeboks/sub-StrappyReeboks_ses-StrappyReeboks-DY20-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY01-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY03-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY04-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY05-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY06-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY07-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY08-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY09-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY10-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY11-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY12-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY13-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY14-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY15-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY16-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY17-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY18-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY19-g1_behavior+ecephys.nwb	sub-TopCoat/sub-TopCoat_ses-TopCoat-DY20-g1_behavior+ecephys.nwb	sub-TopHat/sub-TopHat_ses-TopHat-DY01-g1_behavior+ecephys.nwb	sub-TopHat/sub-TopHat_ses-TopHat-DY02-g1_behavior+ecephys.nwb	sub-TopHat/sub-TopHat_ses-TopHat-DY03-g1_behavior+ecephys.nwb	sub-TopHat/sub-TopHat_ses-TopHat-DY04-g1_behavior+ecephys.nwb	sub-TopHat/sub-TopHat_ses-TopHat-DY05-g1_behavior+ecephys.nwb	sub-TopHat/sub-TopHat_ses-TopHat-DY06-g1_behavior+ecephys.nwb
2026-01-19	99620943	82404680	72363628	80163548	82066296	80933016	82319132	88744048	75180096	67633008	68209888	64391684	72295804	66680884	81044232	62151676	61218960	69107348	70438984	72878736	82927444	70145216	65850656	69993196	62870504	70316152	72412880	77404960	88886484	74140040	67097368	63831544	72337792	61025920	65360744	68816076	65333996	67677772	64405488	193669749	108003528	107652896	90233460	96990588	73760444	83989948	82176716	83973184	86717304	71194116	72714632	77612796	77654800	56024012	81684280	76941368	74951608	76402716	154010676	150963000	97779640	82155096	95127104	80074372	86561516	88570360	81153300	71011448	74413760	65052728	70942444	72562196	75576280	62167264	71711132	66767772	65396028	71448520	137588264	103877408	105315888	99124600	110171876	90919388	92097052	76208728	75349336	79896500	68989240	71696316	82104004	83936764	78191116	80685708	72443556	67189200	72597408	92354220	94499352	79382232	84190276	67696648	71255752	73567060	77684948	75680384	80125332	63025552	71037660	73996268	69783340	69238812	77672584	74917192	76821576	65848260	86298446	82410556	69151542	63356382	64707296	69327446	69663958	67398596	68461442	73365588	61811764	63398648	68015416	65670766	66560020	62013754	72296116	56891904	64349384	67381032	78970556	67808980	63015988	69343420	74363708	55772696	61635932	60145588	64984568	51373388	66470808	60455868	66389808	69677272	62301172	72572968	61834132	56042748	58889252	55270172	53989800	56427880	57390772	64754880	68069848	64430160	59937848	57277000	56591928	71064152	57826152	54405928	58974004	55326656	60223444	64667768	55606540	58836776	66927416	61185596	64361080	60540532	53806904	64782780	58894420	55976116	64152816	57888068	54674236	56535952	62380876	61883940	60466168	58328656	56441772	58844120	61054980	58166116	60404164	58574572	61078740	66715908	70879420	66702604	62765312	59862392	64948372	51257448	59120648	49493948	56120720	50030060	51544576	55397476	51644268	50419480	49689992	46036068	49350940	48021512	53809264	57023952
2026-01-26	31073232	31011252	30807780	33250548	32153976	33073404	30818424	32044800	31560840	31966056	32123496	30944136	31959312	37692864	28209744	32222808	30420036	34224828	32091816	34233756	31722540	31125612	31719192	29841804	33565140	32454912	33640764	32880516	32024112	34040892	31523940	31006032	30688716	31425864	33403416	32462700	32007012	33853524	32031996	31204824	33890436	31269696	32365656	33588468	30936204	31717176	31208688	31933608	33762504	34672512	34029024	31441428	35802816	31295448	34550484	35339496	30646428	32581812	34072944	32548764	31272060	32382708	34171488	31118232	31054908	34217988	30498012	32728884	31498452	32614596	33947892	36762864	35806956	31791192	33730740	35625348	32504964	32088600	33956352	34430556	31077180	32592120	33345012	30268860	30964872	37087956	34020540	31425876	33018708	32203884	32246004	31701444	32057832	30616824	30652824	34111788	33803568	32535660	30667908	33512580	33467064	31072776	34523796	32486448	30821100	34721556	33929964	30906912	35712528	35842416	31850592	34260312	33905148	32006604	33108240	35110644	32240088	32352660	31543908	30531336	30680832	33321360	31582680	31601952	31247412	33887832	31544520	33468468	34576632	33713772	34918476	31289220	33382224	31079652	35092044	30992496	31268952	34392840	31389792	35079240	31428648	34155852	32452440	31823724	33231108	32283084	33800292	31875420	34150704	34436064	35688528	34169400	32593404	32130696	31932720	32362872	30093060	31049508	32096196	32253648	33017892	33676260	32345268	31130568	32301792	32576064	30122196	34212672	30127896	31645572	31105644	32172828	31368120	30114960	31716636	31160784	30331308	32155836	31072656	34381512	32142132	34641300	31560768	33662196	33458448	32022120	32080404	32708316	31947492	32151816	34108152	32870544	32369928	31709484	32510328	30637512	29120952	28139268	35480664	31859556	32436960	30854832	31064076	31352784	34325892	30969036	31512192	31656324	30666612	31619568	33961872	33461160	31663020	30197460	30151980	31100268	30439980	33077520
2026-02-02	44920296	20543152	48353460	22036016	21021100	21896084	57865636	21341364	20756692	21463556	20913436	20956964	20760308	42323560	20378688	20761284	44604476	22336160	22224312	46943036	21082852	21012440	20949604	20178404	21044764	22772080	21815768	20173464	20781672	48742972	21343500	21107408	20830356	21190772	22814844	21052228	21534532	22350656	39914452	20606692	22680968	82732198	20943860	71430430	20886168	21319472	20478252	21376416	60664974	20647540	46651978	20305872	49669480	20863632	24998896	24061892	20998688	21830388	22737132	125550168	21852496	21784996	69001270	58005150	20528584	63174604	65408496	22255976	21675884	44921404	42246676	24115528	23019700	21892880	22618176	22352728	22215876	21741776	23161632	77810484	20914644	20854640	21749616	21707760	21276492	23633504	22156296	21299960	20724148	21054372	56543796	59357024	21000676	59264544	20107676	22042440	22426532	22891420	21122188	22931292	21940164	21042724	23103208	20937044	59724976	22645476	23078532	20167888	22520028	24156976	20993532	49826732	22079368	22233012	21700948	21026972	22847224	60970368	22645136	20725436	49043188	24004792	22277936	21919572	20132856	22897592	20330928	21373364	26348324	22388504	22711248	21580068	22560520	20239376	22171880	23172804	21042492	57021616	20315120	23342488	21148956	22857912	52652676	21477848	21739188	21303696	22882904	20988248	22745300	22564328	23421140	23238156	21204872	44961304	39030220	37931748	37670012	19979084	21397464	21174892	21990092	21948612	41142280	49869840	21556364	52562864	20299824	36843952	21286244	21555604	17374352	21907108	36743640	19880116	21035244	20948544	22884864	21349880	21020808	23161204	21078712	22613808	20865824	22659824	23078120	21566440	42756484	22962852	20643248	21696576	23284668	21717172	21012216	20899460	21455192	20577860	19938032	47968508	23064204	47217336	24506992	49053384	20796728	20661660	22643732	20318484	24370872	21191560	20116868	42652184	22357380	21674196	20606452	22533600	20363352	37152528	20184140	22335548
2026-02-09	109303479	21198232	21936024	54604848	57055532	21830576	20545616	62997876	21280756	21398048	40008400	41779132	48434792	20652196	57874540	46048408	20454712	45022400	43039740	23193716	80581019	43769424	39657124	44779192	21437812	45408718	49821756	52333890	65173212	22366388	44145832	39161532	45623448	21059756	25566180	43229412	42525920	42607748	20874272	86151196	23663588	20649940	62299984	21933756	20231088	20860916	58547362	58540404	22748532	24053956	24389224	21222984	24807492	20798124	23885260	50763952	49937264	51575262	87012920	22528944	21786988	21653980	22431616	20548964	61752098	23903792	20419352	22059452	50377772	21786736	23811072	46703552	47199924	21958388	22683684	49589740	41067568	43981196	304949605	22735344	81007152	74766932	84938232	64357656	20817936	54041708	50130296	21430976	47656940	47094676	20733076	21440000	20935168	19908988	20238692	25710888	48248220	124526099	20532616	23389848	58478108	53605100	51712172	55008300	20460056	54957248	60823368	20167888	51490884	53532756	50541256	22709192	23061988	22888092	50610597	21092480	121490390	21000704	50950634	48375350	20977952	48350454	22474460	47693492	20198364	53597276	21117024	21962936	47471604	46091490	22973280	47194978	51975752	20566916	44092324	48883536	112273587	22491840	42115116	48632072	53733752	22988928	21503944	43969500	44518052	40787048	22489856	41838752	22548776	49813560	42303840	52339588	42715656	22293904	21768872	55666712	20717120	22992452	36800332	21305908	48591516	22538184	26454776	20841056	36675380	22197768	40077312	22611924	21286244	39537492	21501356	45165420	21479816	42902736	163531573	43701968	45450736	21022340	42837944	22309600	41804264	23137872	21258872	22856348	22327468	36647120	21103068	41526180	41497488	39815932	43784064	40484868	43211976	77326720	40374432	40850484	50716676	21379832	50405476	21938456	51559944	20045824	52781292	40500816	46455868	19794420	45835016	24270436	40012212	21429088	39581220	40466740	80705899	37258572	19904796	23048128	20380664	45823424
