week_start	sub-Z08115/sub-Z08115_ses-20190717SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20190718SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20190719SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20190723SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20190726SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20190730SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20190731SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20190801SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20190802SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20191023SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20191024SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20191025SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20191028SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20191031SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20191101SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20191107SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20191114SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20191115SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20191118SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20191121SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20191122SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200109SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200110SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200113SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200114SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200116SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200117SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200129SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200317SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200318SL_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200628TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200630TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200703TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200709TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200712TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200715TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200716TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200717TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200718TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200719TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200720TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200723TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200729TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200730TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200804TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200805TX_ecephys.nwb	sub-Z08115/sub-Z08115_ses-20200809TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210410SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210412SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210412SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210412TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210413SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210413SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210414SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210415TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210416SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210416SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210416TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210417SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210417SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210417TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210418SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210418SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210420SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210421SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210421SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210421TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210422SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210422SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210423SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210423SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210423TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210428TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210502SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210503SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210503SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210504SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210504SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210504TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210505SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210505SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210505TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210506SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210506SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210506TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210507SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210507SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210507TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210512SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210512SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210512TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210513SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210513SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210513TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210514SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210517SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210517SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210517TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210518SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210518SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210518TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210520SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210521SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210521TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210523SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210523SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210523TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210527SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210527TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210528SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210528SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210528TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210529SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210529SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210530TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210531SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210531SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210531TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210602TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210605SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210605SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210607SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210607TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210608SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210608SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210608TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210609SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210609SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210609TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210610SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210610SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210610TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210611SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210611SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210611TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210613TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210614SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210614SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210614TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210615SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210615SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210615TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210619SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210619SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210619TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210620SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210620SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210620TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210624SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210624SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210624TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210625SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210625SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210626SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210626SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210627SL_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210627SP_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210627TX_ecephys.nwb	sub-Z11111/sub-Z11111_ses-20210628SL_ecephys.nwb
2025-12-22	0	0	0	0	0	0	0	0	0	2197280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936368	0	0	0	594640	0	0
2025-12-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4469648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	691112	0	0	0	463816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892160	0	0	0	726800	412968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1776000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2026-01-05	11512640	11608336	21515712	17284928	24872168	17577760	37466048	22225680	32637516	15269920	23340744	19082520	10020592	23229044	11236560	10525952	10678144	42522996	11396856	18510912	14379016	23932588	15069664	7320944	6232576	9401984	17571252	11963840	27740720	8155232	6895040	7432808	7962016	3828840	9654584	3463320	8077832	7554560	9255032	7384000	11175360	11246320	6981304	6255080	5956568	5764608	9612704	10315792	20150000	6266880	5682320	6331152	4116240	9444744	3246712	20996904	4809216	3656112	14640112	4132992	5384448	20538556	4736256	9543920	6691632	6549280	11761640	7531072	4957216	13282080	5079048	2969632	13036688	13080008	10885592	5616640	16488496	5240896	5542400	10760480	4125744	7290768	12000104	5995808	5027200	15030256	7142592	9989680	37583212	7899008	8950176	20880752	7236800	9669960	10270232	12322880	9011056	10110912	13899952	7523936	7544464	16739712	8953200	4996088	8684320	5834112	4233752	11104104	6318080	8667584	2767320	8520656	9336000	2890776	5483392	29316780	10600944	4514576	3649520	20558576	7159360	8773256	5309432	11459072	8550872	6180320	13281128	6273680	6459616	14841608	5917968	6539600	15408488	8686848	14499968	5288608	8828960	9285144	7007352	13068080	6525480	5155360	18240000	3942440	5936920	16590840	6480880	5320064	12637728	4208832	5167040	14355760	4082208	13081232	2940480	15696768	6233840	8223456	17151232
2026-01-12	0	0	0	0	0	0	0	0	0	4394560	0	0	0	0	0	4295488	2071808	0	0	0	0	8365072	0	0	1558144	0	0	0	0	0	2338160	1001528	2195304	1859216	1138344	494760	2705296	1257216	1534128	994400	0	0	1003256	1435336	1414704	2085888	1772784	0	0	1566720	0	0	823248	0	463816	5158128	0	2442456	1173424	516624	2019168	2952088	720032	0	0	2425584	0	890184	450656	0	0	947208	766864	0	0	623104	0	0	2846400	0	0	858288	0	0	1640800	1478096	2092848	3451840	0	0	5440992	0	0	0	2168496	0	913712	970576	0	881504	1706848	0	2993160	1801896	2789616	486176	1121872	0	1784320	0	2151912	1735392	2180400	825936	1601248	0	1146288	0	1564080	0	2424288	1088584	1270896	0	1554704	1666144	2889304	1377616	0	3294256	1315104	790000	6421168	0	5032992	1933536	0	1806576	2239856	0	0	0	0	1865160	0	0	730008	0	2362288	1052208	578144	0	2809104	0	980160	0	594640	2516664	0
2026-01-19	8941680	12357768	11236600	7374592	16311816	10171280	14361240	11655072	13853712	6536320	15436716	6879960	7782416	3803856	3862488	2964288	6010624	14863248	8437568	12340608	7432636	9317676	3485816	2844976	5453504	7205088	11108688	8514200	14739792	5166880	2892840	3983640	3249240	2379224	5191664	2968560	5944040	5392896	5062248	2441600	11175360	4088928	3992280	4411880	4541864	5764608	3135968	3844288	11762320	1566720	2073336	4015968	1234872	5144680	2319080	13016784	2353408	3763560	2244448	2066496	2019168	14435728	3190560	5079160	10264504	2944856	2692704	4655720	3154592	4329792	1897816	5401656	3067456	7357968	7734928	4472832	11351936	1566224	4334400	4386112	4125744	2818752	5380120	3195968	4821200	6571280	2585664	5221520	11022100	4527280	7195584	9156928	8764200	7675440	5728440	5444640	3245248	5209056	8518640	2542112	5359568	5931792	3581280	1098864	5272032	2917056	3570416	11542848	6113280	1774648	2459616	4796576	1453600	1651872	4189344	7206660	5034528	8408768	2085440	11662660	1308992	3535136	4140936	8953920	3109408	3858160	9838520	3034440	2221472	2483784	2630208	5091200	8131936	7141120	9490848	1831136	4928736	4600528	8850552	6534040	2610192	3093216	7651200	4044840	2593120	1284840	2510432	3858560	3236232	4208832	2210176	4194480	4374640	7426640	980160	9077184	1681520	3580040	9305280
2026-01-26	7656200	14761868	12086804	9910336	17314360	13643204	8149468	1680336	15049848	8733600	23340744	6715680	8747904	13687096	7988472	7561664	7980032	23532744	5478280	10586656	9740520	23937088	10797376	811792	3895360	3164992	7823640	11735560	4913264	9309760	5111560	4473168	2312672	5278456	6010864	1979040	4553336	9164544	5062248	3436000	11175360	7667624	7472560	9639488	2215008	4190720	4022360	4356288	13498560	7050240	3250760	2007984	2058120	7141112	3710528	9208920	3530112	5284416	6528544	3099744	5384448	8531552	2470528	1908784	6691632	2425584	2659528	3765536	3605248	5821840	5283848	4454448	4601184	6541240	8546216	3431424	6979760	3505960	4593600	6783968	3536352	5944704	7450248	3195968	5641600	8298672	6156960	5426320	11642044	9873760	11407776	16602592	4130400	7010600	5523640	10547648	6175408	3931280	9607968	6744832	3345520	9953352	6369640	2695960	2584816	4375584	4438552	8119536	4051200	7030040	4919232	4591776	3009600	825936	4682768	12742476	10151568	4514576	3649520	5548864	2617984	5238120	4038536	9977920	6218816	5742976	14817128	4691264	3554776	4958840	2630208	5398400	19474456	5935488	8915712	2270848	10672160	2384352	7007352	13068080	2610192	3093216	11203200	3525520	1637640	7653000	3240440	1461504	4984120	2104416	4317952	10570880	4067440	7631440	3430560	12102912	1681520	3580040	11058688
2026-02-02	6370720	12357768	6936804	6529344	7751464	4621472	10265240	13335408	11250384	6536320	20356448	3357840	6714528	13459568	3248088	9407520	1867008	4127004	5068680	6170304	10541744	10325812	6525088	4066368	779072	5185040	5554344	6442720	13000928	3416704	4061920	3983640	2517472	3828840	4462920	1484280	3772192	1257216	2096392	3465600	7613520	6133392	5486792	5333480	2419808	3678720	2249576	2627216	5881160	3133440	3532272	6023952	411624	2841048	1391448	6508392	3095360	814152	3315472	1033248	2019168	8856264	3600160	4022368	4267416	1002656	3171528	5545904	901312	1492048	2803488	1484816	4601184	4905312	6206840	4677632	6058160	4289072	2976000	6579168	1178784	4228128	5380120	1099456	3693600	5093184	2585664	2179280	7646056	1396976	6025856	8301296	6716200	4452120	4439392	8311840	4253472	2911728	8518640	4100320	4267120	6987456	2788360	2197728	3617088	1944704	1887608	10826048	687360	7030040	1947112	3470784	4668000	2477808	3081520	15395160	2824464	1230296	1564080	11856096	2310784	3944736	1168496	6601152	3886760	2499216	8485216	3034440	2597640	4950112	2630208	3335600	14553104	4822528	0	3559872	11486848	2793952	3865312	5227232	1305096	2577680	5875200	3942440	1637640	6368160	2510432	3858560	4417376	2104416	1529632	3784880	3438272	4292144	1470240	4128992	3465440	1370576	4006208
2026-02-09	4266040	10765880	1873200	3021696	4280176	9242944	6138236	4445136	12224508	10875360	10363528	5651160	3306064	4681784	2370192	0	3836416	718232	6328176	3085152	3837272	8215080	3485816	4475968	3116288	791248	9866508	7364320	6652128	5166880	2278440	3494112	3044440	3419240	3005432	1979040	3238744	3054848	2198792	964800	3561840	5109392	1494512	3898144	1507656	2616832	1567984	2627216	7617400	2350080	2764448	2858376	1234872	1689232	1855264	4050792	2992960	2642208	4591296	1033248	1346112	4265776	2265728	5726352	3459344	3234112	1602352	5648304	901312	2574496	1693016	2022424	3067456	6543712	4678752	1246208	2607584	1939736	3515200	0	589392	3677040	3730656	1495584	1846800	2546592	1888048	1521120	14938416	577776	3627328	13735392	3106400	7010600	2373296	802208	4253472	1633952	8518640	2439712	1945872	1055664	2583560	3398992	2613432	1458528	1990008	8119536	1579520	2627696	2972120	867696	2487600	2477808	1787472	13266540	1063776	4921184	2606800	798416	1308992	3944736	2336992	1176384	3109408	4909904	7131912	1861624	580968	827928	2630208	2545600	8131936	4729856	2228928	1831136	6771936	3203552	3865312	5227232	1740128	2062144	4713600	2282080	1296560	4673720	1575624	1987456	0	2104416	2481120	1193360	2823872	2724896	1470240	6051456	2173760	1902264	5132608
2026-02-16	5961120	8648112	16746316	2100096	8161064	3897936	8327792	3604968	11543132	3472960	792728	5651160	2238176	1755856	3862488	2964288	3005312	0	0	0	2234824	0	0	811792	1558144	2196896	3285048	3221360	869432	2690528	1169080	1491056	1990504	1449616	3005432	989520	1352648	1257216	1431728	994400	0	3068464	491256	513736	707352	2616832	1567984	705072	0	2350080	1663736	3165576	823248	1689232	1391448	0	1816256	2135256	1173424	1549872	673056	2952088	515232	0	0	1309856	0	890184	450656	2574496	1196944	537608	1533728	816728	3150664	1041408	2607584	783112	539200	994128	1768176	1409376	0	1099456	0	4024688	0	862960	8450532	1396976	1813664	0	520600	664840	1186648	4471616	504112	970576	0	0	2253072	1910232	792920	1597096	0	0	1326672	1711656	2266880	1774648	512504	1325792	1658400	412968	2588096	5601324	1146288	3487584	1564080	3811784	0	3060952	533048	2352768	777352	1358944	0	1172816	1538104	2475056	657552	2062800	3872532	772864	0	644512	1028512	987376	505528	1306808	435032	1031072	2937600	621720	1296560	4264120	1255216	0	1747888	0	1053888	2591520	1565536	2929696	0	1103264	492240	531688	3046272
2026-02-23	5961120	4961712	8254008	9065088	8560352	5549808	4389036	12495240	0	1070880	0	5651160	6714528	4681784	877896	3780832	3107712	13167108	7587672	6170304	7505696	3024408	4612216	811792	2337216	2988144	13259088	7364320	13870360	726176	2833120	489528	2107872	2379224	0	1484280	1886096	4676096	5726912	2471200	1780920	2044464	2497768	5847216	1414704	3128832	3135968	1922144	5013040	2350080	1663736	4323168	1646496	1996432	927632	6508392	1816256	2642208	1071024	1549872	2692224	11808352	3910592	1908784	4267416	1811184	2692704	3765536	0	2574496	3590832	3916840	4601184	4905312	6206840	1562112	842992	1361424	3385600	3187184	589392	3125952	2900392	1700384	3487600	2546592	0	3700400	9915272	4190928	4797056	3722832	520600	1329680	7999336	11349856	3339760	3267904	8518640	3423616	4745168	6987456	2788360	2300128	4342160	1458528	560936	5413024	1784320	6108440	1742312	1530592	726800	1238904	2895296	14641428	2824464	4717880	1501276	8702480	2117088	3060952	1168496	6753536	777352	2192016	10021216	2140832	1538104	3294256	3287760	965600	7276552	2751360	551264	1728736	10672160	3203552	3250912	3920424	2610192	2577680	8812800	2282080	545880	2569680	3970448	3039360	3236232	526104	2583520	2386720	936368	1567248	3920640	4128992	2173760	1677776	6092544
2026-03-02	0	0	0	845248	0	0	0	0	0	0	0	2293320	0	2925928	0	816544	0	0	0	0	0	1008136	0	811792	0	0	3285048	0	0	0	1169080	0	526968	0	1138344	0	0	1257216	0	482400	0	0	0	0	0	1573888	0	1217072	0	0	691112	0	0	0	0	0	0	814152	0	516624	0	0	0	0	0	0	545176	0	0	2574496	0	0	0	816728	0	0	0	1361424	539200	2193056	0	0	0	0	0	0	0	0	830632	0	0	855632	0	0	0	802208	0	0	0	881504	853424	1055664	792920	600632	0	0	0	994856	0	0	1229808	0	726800	0	0	0	0	0	0	0	0	0	0	3376768	777352	0	4242608	0	580968	0	657552	482800	0	0	0	0	0	0	1625456	0	0	515536	2937600	0	1296560	1694440	0	0	0	0	0	0	936368	0	0	0	0	0	959936
2026-03-09	0	0	4213400	0	0	0	0	0	4258020	0	0	0	1067888	0	0	0	1969408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520008	0	0	1886096	0	0	0	0	2044464	1003256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	808528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1768176	0	0	0	1333600	0	0	1521120	0	0	0	0	0	0	0	0	0	970576	0	0	0	0	0	0	0	972352	0	0	0	0	0	0	0	0	0	0	531888	0	0	0	0	1972368	0	0	0	0	0	0	0	0	0	0	3210584	0	1677664	0	0	0	0	0	0	0	0	1141040	0	0	0	935552	0	0	0	0	0	0	0	0	0	0	0
2026-03-16	7598820	8602716	7113840	8190472	8560352	13525652	10199732	5034708	10276260	5135124	2037380	9024852	3408464	4681784	5003880	8242396	3836416	11197156	2959288	3962128	6873320	1597708	6185160	4253748	3895360	6187336	8839392	14392124	10695960	3065924	5533712	2997740	1785704	5688056	5691720	2473800	6725184	3418880	3528120	2924000	3784600	5623160	6567620	3898144	2922360	3147776	3494228	4711408	7617400	4312584	1663736	3447948	2469744	4837480	3246712	11666520	4017284	3963312	4591296	1033248	1935684	15424704	2544868	1703984	5883560	3929568	3314608	4758120	2253280	4066544	3590832	3916840	766864	4249532	5490040	2808320	2275556	783112	2027200	4386112	4060416	4444992	5800784	2096512	4514000	8049376	2904928	7083652	589572	1974752	4616384	7468872	3678772	11361840	6383520	6623784	3372164	2960704	4054080	3321216	3106496	5730696	4579000	3501392	6722176	3889408	4028952	2984568	2266880	4001764	2459616	2185672	3112000	2477808	1576420	14871876	3945924	5820948	3128160	1596832	3273064	3445724	1066096	6474252	3886760	2103488	3296180	3319976	2802440	6597240	3219780	5570680	4921352	5148692	3331456	4306784	7005376	4684616	3756440	3334204	1305096	2062144	4099200	2384480	2388320	4673720	4495656	5236116	8220352	4208832	1632032	4701992	2516672	10356336	2450400	6335520	594640	3620720	8012416
2026-03-23	0	0	0	1310160	0	3693136	0	2751336	2153268	2197280	655080	3357840	0	0	1729500	816544	0	4127004	0	720588	801224	0	0	0	779072	589572	3285048	1149880	2096256	0	0	2492584	526968	0	0	494760	0	0	0	482400	0	0	491256	0	707352	0	0	3139216	2506520	783360	486312	0	823248	1151816	927632	0	0	1013904	1173424	516624	673056	0	655080	1703984	1397644	0	0	992584	0	0	0	1894416	766864	2452656	0	0	0	783112	1078400	0	0	0	0	600928	1333600	0	492816	658160	9360836	1298364	584864	0	1110172	664840	0	0	913712	0	3202656	0	546224	0	0	0	0	486176	1224272	2706512	687360	1774648	0	0	829200	0	0	0	917112	1230296	521360	0	0	3060952	1168496	0	3109408	589572	5778608	484008	580968	0	657552	1580000	4065968	1978496	4337948	0	0	1396976	505528	2613616	870064	515536	0	519320	0	2349520	525208	525952	0	0	0	1782932	0	2929696	0	3025728	594640	0	1048128
2026-04-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	515536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
