region	bytes_sent
AWS/us-east-2	701448656
US/Maryland	653105576
GB/England	429762432
GitHub	264215008
US/California	147982772
US/New York	139010000
CA/Quebec	116519264
VPN	93323289
US/Rhode Island	63846592
IN/Maharashtra	35813536
AWS/us-east-1	31574856
US/Florida	27358723
