week_start	Neurophysiology
2023-04-03	38128728
2023-04-10	25218204
2023-05-01	50482392
2023-05-08	10908800
2023-05-15	38128728
2023-05-22	82869632
2023-05-29	3571792
2023-06-05	14060656
2023-06-12	133227956
2023-06-19	9814080
2023-06-26	22285224
2023-07-03	3611836
2023-07-10	1706992
2023-07-17	1706992
2023-07-24	88873248
2023-07-31	39835720
2023-08-07	1706992
2023-08-14	132542949
2023-08-21	1706992
2023-08-28	34921104
2023-09-04	1950848
2023-09-11	1706992
2023-09-18	39835720
2023-09-25	12859648
2023-10-02	487712
2023-10-09	487712
2023-10-16	15826524
2023-10-23	22061456
2023-10-30	50856816
2023-11-06	243856
2023-11-13	92207748
2023-11-20	44824804
2023-11-27	13329088
2023-12-04	89969708
2023-12-11	11152656
2024-01-01	21817600
2024-01-08	243856
2024-01-22	58569488
2024-01-29	38128728
2024-02-19	1529792
2024-03-04	7619376
2024-03-11	105197456
2024-03-25	215296176
2024-04-01	235591452
2024-04-15	32480852
2024-05-27	1608016
2024-06-03	41388192
2024-06-10	1608016
2024-06-24	24913912
2024-07-08	72581056
2024-07-22	74426544
2024-08-05	1864800
2024-08-12	12353664
2024-08-19	38128728
2024-08-26	192684068
2024-09-02	51319500
2024-09-09	99896900
2024-09-16	70291148
2024-09-23	219746420
2024-09-30	38128728
2024-10-07	4178532
2024-10-14	11291088
2024-10-21	73992024
2024-11-04	47639488
2024-11-18	125335716
2024-11-25	1529792
2024-12-02	25218204
2024-12-30	24707328
2025-01-20	12353664
2025-02-10	12353664
2025-02-24	23610144
2025-04-21	76257456
2025-04-28	25139936
2025-05-05	4841732
2025-06-16	76257456
2025-06-30	38128728
2025-07-07	38128728
2025-07-14	76257456
2025-07-21	14258508
2025-07-28	64958336
2025-08-04	6256468
2025-08-11	31919084
2025-08-25	1704104
2025-09-01	4641052
2025-09-08	115903304
2025-09-15	4066912
2025-09-22	51026240
2025-09-29	4547376
2025-10-06	73183072
2025-10-13	117125980
2025-10-20	30804556
2025-10-27	208163980
2025-11-03	418292304
2025-11-10	360745584
2025-11-17	210980824
2025-11-24	210915316
2025-12-01	211704652
2025-12-08	179652204
2025-12-15	396798020
2025-12-29	29690920
2026-01-05	241264556
2026-01-12	84795348
2026-01-19	123088100
2026-01-26	184992792
2026-02-02	125229236
2026-02-09	179554864
2026-02-16	97170388
2026-02-23	131765360
2026-03-02	15438132
2026-03-09	1971696
2026-03-16	162175064
2026-03-23	143749800
2026-03-30	44320800
2026-04-06	43903072
2026-04-13	114170952
2026-04-20	165980760
2026-04-27	99907644
2026-05-04	20810108
2026-05-11	45941212
2026-05-18	75019936
2026-05-25	79892308
2026-06-01	138539284
2026-06-08	6506528
2026-06-15	26551560
2026-06-22	509708656
2026-06-29	353793744
