date	bytes_sent	number_of_requests	number_of_downloads
2024-03-11	1715556217	220	<50
2024-03-12	2499285890	4780	120
2024-03-13	1564070298	3460	100
2024-03-14	2729649173	2100	80
2024-03-15	837019183	2040	60
2024-03-16	763405333	2020	60
2024-03-17	897138683	1900	60
2024-03-18	2380030532	8420	120
2024-03-19	1634215494	6660	60
2024-03-20	2964015561	9800	80
2024-03-21	1084935334	2760	<50
2024-03-25	512294432	1980	<50
2024-03-26	2362177814	8440	80
2024-03-27	556783069	1620	<50
2024-03-28	985546953	2800	<50
2024-03-31	204315731	120	<50
2024-04-01	301213434	<50	<50
2024-04-03	1721976001	<50	<50
2024-04-04	1477552322	4360	<50
2024-04-05	30447720	80	<50
2024-04-19	1425056210	4280	<50
2024-04-20	300365350	900	<50
2024-05-01	17752668	<50	<50
2024-05-28	1798554853	<50	<50
2024-05-30	1906479749	<50	<50
2024-06-04	1963710445	80	<50
2024-06-07	9564168	<50	<50
2024-06-08	13036092	<50	<50
2024-06-10	12249996	<50	<50
2024-06-12	13036092	<50	<50
2024-06-25	136584180	<50	<50
2024-06-27	38911752	<50	<50
2024-07-10	153935537	180	<50
2024-07-11	975104013	2380	<50
2024-07-13	774118847	2080	<50
2024-07-23	280308732	<50	<50
2024-08-01	19848924	<50	<50
2024-08-05	17341066	<50	<50
2024-08-11	9891708	<50	<50
2024-08-12	9498660	<50	<50
2024-08-26	49472904	<50	<50
2024-08-28	9891708	<50	<50
2024-08-29	127390247	<50	<50
2024-08-30	71885811	<50	<50
2024-08-31	94169097	<50	<50
2024-09-02	56657623	<50	<50
2024-09-03	68414660	<50	<50
2024-09-04	390016310	<50	<50
2024-09-05	175836330	<50	<50
2024-09-06	266180157	<50	<50
2024-09-07	162794198	<50	<50
2024-09-09	213903640	<50	<50
2024-09-10	295190558	<50	<50
2024-09-11	8057484	<50	<50
2024-09-13	11831837	<50	<50
2024-09-14	486524619	100	<50
2024-09-20	803304031	2000	<50
2024-09-21	986730313	2460	<50
2024-09-25	1600212857	320	<50
2024-09-27	6157752	<50	<50
2024-10-17	226466070	<50	<50
2024-10-18	407543688	<50	<50
2024-10-23	135847896	<50	<50
2024-10-24	271695792	<50	<50
2024-10-28	1600212857	320	<50
2024-11-02	6878340	<50	<50
2024-11-03	238383612	<50	<50
2024-11-05	9695184	<50	<50
2024-11-11	5633688	<50	<50
2024-11-12	14739300	<50	<50
2024-11-19	19521384	<50	<50
2024-11-24	18538764	<50	<50
2024-11-27	21159084	<50	<50
2024-11-28	1728657817	<50	<50
2024-12-02	450090216	60	<50
2024-12-03	56657623	<50	<50
2024-12-05	45282632	<50	<50
2025-01-14	45282632	<50	<50
2025-01-22	22927800	<50	<50
2025-02-26	64032502	<50	<50
2025-03-02	175495932	<50	<50
2025-03-18	45282632	<50	<50
2025-05-09	1715556217	<50	<50
2025-06-20	30256964	60	<50
2025-07-27	120552805	<50	<50
2025-07-28	154090748	<50	<50
2025-07-31	100119438	<50	<50
2025-08-01	98265224	<50	<50
2025-08-02	124302076	<50	<50
2025-08-05	53234006	<50	<50
2025-08-06	173879452	<50	<50
2025-08-07	83359153	<50	<50
2025-08-08	45787121	<50	<50
2025-08-11	118648819	<50	<50
2025-08-12	135841664	<50	<50
2025-08-16	228643574	<50	<50
2025-08-17	45282632	<50	<50
2025-08-18	51664522	<50	<50
2025-08-19	68414660	<50	<50
2025-08-22	49437821	<50	<50
2025-08-31	58980412	<50	<50
2025-09-02	171985951	<50	<50
2025-09-07	45282632	<50	<50
2025-09-08	176340929	<50	<50
2025-09-11	113470323	<50	<50
2025-09-12	53234006	<50	<50
2025-10-08	100648260	140	<50
2025-12-16	265695497	<50	<50
2025-12-17	1872643495	60	<50
2025-12-18	1715556217	<50	<50
2025-12-19	379640872	60	<50
2025-12-20	52416265	<50	<50
2025-12-21	41752832	<50	<50
2025-12-26	56657623	<50	<50
2025-12-28	68414660	<50	<50
2025-12-30	66153225	<50	<50
2026-01-16	648315105	<50	<50
2026-01-17	871928412	<50	<50
2026-01-18	205243980	<50	<50
2026-01-19	176941236	<50	<50
2026-01-23	158278863	<50	<50
2026-01-24	52495594	<50	<50
2026-01-27	53886773	<50	<50
2026-01-28	144497889	<50	<50
2026-01-29	45787121	<50	<50
2026-01-30	171985951	<50	<50
2026-02-01	191777386	<50	<50
2026-02-02	191498414	<50	<50
2026-02-04	64032502	<50	<50
2026-02-20	157935920	220	<50
2026-02-25	28153073	100	<50
2026-02-26	37394469	120	<50
2026-02-27	195614028	580	<50
2026-02-28	124338603	220	<50
2026-03-01	68650071	180	<50
2026-03-02	128845169	300	<50
2026-03-03	130488861	320	<50
2026-03-04	101278879	240	<50
2026-03-05	82204085	240	<50
2026-03-06	61512158	160	<50
2026-03-07	64196224	240	<50
2026-03-08	1044882733	380	<50
2026-03-09	178791688	620	<50
2026-03-10	61623954	240	<50
2026-03-19	210018648	<50	<50
2026-03-21	7467912	<50	<50
2026-03-23	14608284	<50	<50
2026-03-24	34195176	<50	<50
2026-03-25	110970552	<50	<50
2026-03-26	182500783	<50	<50
2026-03-27	171371874	<50	<50
2026-03-28	12643044	<50	<50
2026-03-29	169884420	560	<50
2026-03-30	8720840	<50	<50
2026-03-31	53886773	<50	<50
2026-04-02	43887708	<50	<50
2026-04-03	155450124	<50	<50
2026-04-04	165470109	<50	<50
2026-04-06	272030114	<50	<50
2026-04-07	321212526	<50	<50
2026-04-08	112251763	<50	<50
2026-04-09	53126988	<50	<50
2026-04-10	203621245	60	<50
2026-04-11	476904611	<50	<50
2026-04-12	180810796	<50	<50
2026-04-13	2277811999	<50	<50
2026-04-14	217964308	<50	<50
2026-04-15	75624904	<50	<50
2026-04-16	96051674	<50	<50
2026-04-18	237875977	<50	<50
2026-04-19	59017757	<50	<50
2026-04-21	276574776	<50	<50
2026-04-22	135044965	<50	<50
2026-04-23	146710949	<50	<50
2026-04-25	52416265	<50	<50
2026-04-27	41270040	<50	<50
2026-04-28	43955868	<50	<50
2026-04-30	265827028	<50	<50
2026-05-01	2192811041	<50	<50
2026-05-02	198296424	<50	<50
2026-05-03	202853400	<50	<50
2026-05-09	17687160	<50	<50
