date	bytes_sent	number_of_requests	number_of_downloads
2024-07-19	8849400936	60	<50
2024-07-20	973287433	1520	140
2024-07-21	971624027	2180	60
2024-07-22	98444076	180	<50
2024-07-23	85844152	<50	<50
2024-07-29	16704068152	<50	<50
2024-07-30	244680592	200	<50
2024-07-31	2361628908	220	220
2024-08-05	5928682307	<50	<50
2024-08-06	15306759253	<50	<50
2024-08-13	136003800	<50	<50
2024-08-22	21028068	<50	<50
2024-08-26	14984280	<50	<50
2024-08-27	28572924367	<50	<50
2024-08-29	23029335803	<50	<50
2024-08-30	113317734	<50	<50
2024-08-31	38293146001	<50	<50
2024-09-02	29336829857	<50	<50
2024-09-03	10153708980	<50	<50
2024-09-04	122885402050	<50	<50
2024-09-05	14480886909	<50	<50
2024-09-06	67668229429	760	<50
2024-09-07	106214344499	4760	<50
2024-09-08	81261845873	3680	<50
2024-09-09	96556129563	4560	<50
2024-09-10	72707851687	3440	<50
2024-09-11	58523444055	2760	<50
2024-09-13	43316476	<50	<50
2024-09-14	65661432	<50	<50
2024-09-20	4147214201	2420	160
2024-09-21	978343474	2120	60
2024-09-23	2845914783	640	<50
2024-09-25	3118035967	700	<50
2024-09-26	8260506889	1820	<50
2024-09-30	2845914783	640	<50
2024-10-03	88899584	<50	<50
2024-10-05	316358640	<50	<50
2024-10-06	597277452	<50	<50
2024-10-07	20700528	<50	<50
2024-10-08	2495320928	220	<50
2024-10-10	291662124	<50	<50
2024-10-12	699302080	<50	<50
2024-10-13	1183942608	<50	<50
2024-10-19	15001332	<50	<50
2024-10-20	8843580	<50	<50
2024-10-22	10791147820	220	220
2024-10-23	2845914783	640	<50
2024-10-29	15066840	<50	<50
2024-11-16	73696500	<50	<50
2024-11-19	27117048	<50	<50
2024-11-20	1515823816	<50	<50
2024-11-22	1920978960	80	<50
2024-11-23	130281996	<50	<50
2024-11-24	48213888	<50	<50
2024-11-26	12381012	<50	<50
2024-11-27	5437164	<50	<50
2024-11-28	16508016	<50	<50
2024-11-30	21879672	<50	<50
2024-12-02	941339906	120	<50
2024-12-03	851938487	100	<50
2025-02-10	10466824724	100	100
2025-02-12	16405008776	<50	<50
2025-02-19	113200914	<50	<50
2025-02-21	221506336	<50	<50
2025-02-25	643572726300	660	140
2025-02-26	62942655680	11560	<50
2025-03-02	135143004	<50	<50
2025-03-25	6747324	<50	<50
2025-03-29	10153740	<50	<50
2025-03-31	19829088	<50	<50
2025-04-02	69737480	620	<50
2025-04-04	1468997939	1380	220
2025-04-11	63650356	120	<50
2025-05-15	146800640	<50	<50
2025-05-20	94855584	<50	<50
2025-06-10	8598421977	200	<50
2025-06-11	147546249	<50	<50
2025-06-12	8583577014	220	<50
2025-06-25	207766613	460	<50
2025-06-26	16213176	440	<50
2025-06-27	6635744505	180	<50
2025-07-04	13346275164	<50	<50
2025-07-08	55710207351	1180	<50
2025-07-09	4813764596	140	<50
2025-07-10	946843736	160	<50
2025-07-12	1526399485	320	<50
2025-07-13	724862092	140	<50
2025-07-14	720717540	140	<50
2025-07-15	1086899430	280	<50
2025-07-16	1304006655	980	<50
2025-07-17	1589121585	320	<50
2025-07-18	527737811	100	<50
2025-07-24	8679252884	<50	<50
2025-07-26	29453878868	560	<50
2025-07-27	14698673768	280	<50
2025-07-28	58331378381	1120	<50
2025-07-29	18376715092	360	<50
2025-07-30	55720589806	1080	<50
2025-07-31	28410563841	560	<50
2025-08-01	67137304482	1300	<50
2025-08-02	40160506356	780	<50
2025-08-03	29183388328	560	<50
2025-08-04	33298584187	640	<50
2025-08-05	47068168402	900	<50
2025-08-06	33588005066	640	<50
2025-08-07	28074103365	540	<50
2025-08-08	10496959638	200	<50
2025-08-09	8371945953	160	<50
2025-08-10	46828881258	900	<50
2025-08-11	40584260827	780	<50
2025-08-12	8452953350	160	<50
2025-08-13	9283341052	180	<50
2025-08-14	7492174311	140	<50
2025-08-15	36125019264	700	<50
2025-08-16	34940345556	680	<50
2025-08-17	9065542081	180	<50
2025-08-18	14149021704	280	<50
2025-08-20	412984479	<50	<50
2025-08-21	3887035924	80	<50
2025-08-22	14589778910	120	<50
