week_start	Neurophysiology
2025-02-10	15118137048
2025-02-17	5497306664
2025-02-24	633245116
2025-03-03	17615628
2025-04-14	12066295456
2025-04-21	12059214392
2025-04-28	16208620416
2025-05-05	17854448
2025-05-12	173971752
2025-05-26	22076196
2025-07-14	17854448
2025-07-21	351756192
2025-07-28	4002830304
2025-08-04	2810284776
2025-08-11	2985735912
2025-08-18	929711296
2025-08-25	1758084652
2025-09-01	1685703120
2025-09-08	1460285384
2025-09-22	49204988
2025-10-06	11145939556
2025-10-13	10391255064
2025-10-20	17590997732
2025-10-27	5535415516
2025-11-03	77199996908
2025-11-10	60905698364
2025-11-17	38505807416
2025-11-24	50577522080
2025-12-01	38593185828
2025-12-08	27627929660
2025-12-15	63479658768
2025-12-22	869235368
2025-12-29	37500847252
2026-01-05	50711140896
2026-01-12	11339299696
2026-01-19	42876630296
2026-01-26	54844386748
2026-02-02	24612757024
2026-02-09	22114849188
2026-02-16	11304774084
2026-02-23	24454092380
2026-03-02	2936174876
2026-03-09	18091261752
2026-03-16	43637982536
2026-03-23	10083112940
2026-03-30	8970808
2026-04-13	12064690456
2026-04-20	23394416148
2026-05-11	2228722368
2026-05-18	4978838160
