date	bytes_sent	number_of_requests	number_of_downloads
2026-03-04	770755638	100	<50
2026-03-05	770755638	<50	<50
2026-03-06	779140662	<50	<50
2026-03-09	215955687387	27120	60
2026-03-10	216522679922	5200	240
2026-03-11	366968204	860	60
2026-03-12	26268836	<50	<50
2026-03-16	33448824	<50	<50
2026-03-18	830226613	160	<50
2026-03-19	552363456	60	60
2026-03-26	6948336	<50	<50
2026-03-29	30585964	120	<50
2026-03-30	4307676	<50	<50
2026-04-10	20906728	<50	<50
2026-04-14	4533836	<50	<50
2026-04-21	604442316	60	60
2026-05-01	58498644	<50	<50
2026-05-14	44993824	<50	<50
2026-05-15	8418858740	200	<50
2026-05-16	319097695	<50	<50
2026-05-17	5096751752	260	<50
2026-05-18	327937536	120	60
2026-05-19	479397734	140	<50
2026-05-20	193066496	180	<50
2026-05-21	6855396	<50	<50
2026-05-23	221348632	180	<50
2026-05-24	9069748	<50	<50
2026-05-25	27531476	<50	<50
2026-05-26	92814828	80	<50
2026-05-27	100671148	360	60
2026-05-28	119056864	200	<50
2026-05-29	21773404	<50	<50
2026-05-30	41510348	<50	<50
2026-05-31	43885920	80	<50
2026-06-01	12318232	<50	<50
2026-06-03	138686400	60	<50
2026-06-04	262559176	120	<50
2026-06-05	58236612	<50	<50
2026-06-06	14411760	<50	<50
2026-06-07	32885016	<50	<50
2026-06-08	37012020	<50	<50
2026-06-09	1946568776	<50	<50
2026-06-10	109748332	120	<50
2026-06-12	53913084	<50	<50
2026-06-14	80646144	<50	<50
2026-06-15	91310952	80	<50
2026-06-16	22312468	60	<50
2026-06-17	68769156	100	<50
2026-06-18	8488828	<50	<50
2026-06-19	48088668	<50	<50
2026-06-20	24149488	<50	<50
2026-06-21	63552684	100	<50
2026-06-22	1783489132	<50	<50
2026-06-23	15379828	<50	<50
2026-06-24	43194968	<50	<50
2026-06-25	54897080	<50	<50
2026-06-26	97214352	80	60
2026-06-27	63817964	60	<50
