region	bytes_sent
GitHub	1599391136
NL/North Holland	174006248
AWS/us-east-1	173164496
US/California	87685232
KR/Seoul	86582248
NL/South Holland	24742610
CA/Quebec	23919552
US/Florida	23682910
AWS/ap-southeast-1	19011152
CN/Shanghai	18554800
GCP/us-central1	16448928
GB/England	12518224
AWS/us-east-2	12490768
VPN	8198848
US/Massachusetts	6606232
US/New York	3106520
US/Maryland	2384440
US/Rhode Island	1922184
ES/Navarre	1068232
IN/Maharashtra	965944
US/Virginia	926896
ES/Basque Country	915120
