date	bytes_sent	number_of_requests	number_of_downloads
2024-08-27	87598800	<50	<50
2024-08-28	61893428	60	<50
2024-09-04	154677488	<50	<50
2024-09-08	5893608	<50	<50
2024-09-09	23111544	<50	<50
2024-09-10	21618496	<50	<50
2024-09-20	75862196	60	<50
2024-10-03	17310720	<50	<50
2024-10-10	7373696	<50	<50
2024-10-12	5054200	<50	<50
2024-10-29	92116792	<50	<50
2024-10-30	77478048	<50	<50
2024-11-07	4517992	<50	<50
2024-12-03	5054200	<50	<50
2024-12-04	4517992	<50	<50
2025-04-10	291456	140	<50
2025-07-28	5893608	<50	<50
2025-07-30	11338336	<50	<50
2025-07-31	3065816	<50	<50
2025-08-03	7373696	<50	<50
2025-08-04	5858632	<50	<50
2025-08-05	5568856	<50	<50
2025-08-09	5054200	<50	<50
2025-08-15	7801848	<50	<50
2025-08-16	5460696	<50	<50
2025-08-17	8304024	<50	<50
2025-08-21	11523664	<50	<50
2025-08-27	5568856	<50	<50
2025-09-01	3065816	<50	<50
2025-09-02	5460696	<50	<50
2025-09-08	5625112	<50	<50
2025-09-09	4517992	<50	<50
2025-09-11	4730312	<50	<50
2025-10-08	15516140	<50	<50
2025-12-16	76860412	<50	<50
2025-12-18	175197600	<50	<50
2025-12-19	79634368	<50	<50
2025-12-24	5054200	<50	<50
2026-01-04	5893608	<50	<50
2026-01-07	4004920	<50	<50
2026-01-16	16382088	<50	<50
2026-01-18	24360048	<50	<50
2026-01-22	7005672	<50	<50
2026-01-24	7333416	<50	<50
2026-01-26	15175544	<50	<50
2026-01-27	8304024	<50	<50
2026-01-28	5858632	<50	<50
2026-01-30	5460696	<50	<50
2026-01-31	13364984	<50	<50
2026-02-01	4517992	<50	<50
2026-02-05	5625112	<50	<50
2026-02-20	104956968	60	<50
2026-02-26	44187508	<50	<50
2026-02-27	4978180	<50	<50
2026-03-01	9015644	<50	<50
2026-03-04	10013884	<50	<50
2026-03-06	12735880	<50	<50
2026-03-07	4467700	<50	<50
2026-03-08	19610024	<50	<50
2026-03-09	8664080	<50	<50
2026-03-10	4509336	<50	<50
2026-03-19	37893748	<50	<50
2026-03-26	14574476	<50	<50
2026-03-27	8959424	<50	<50
2026-03-28	13227024	<50	<50
2026-03-29	23052152	<50	<50
2026-03-30	8794624	<50	<50
2026-03-31	9784512	<50	<50
2026-04-01	4730312	<50	<50
2026-04-02	5568856	<50	<50
2026-04-05	4004920	<50	<50
2026-04-06	30444160	<50	<50
2026-04-07	9978688	<50	<50
2026-04-08	18938112	<50	<50
2026-04-09	11518720	<50	<50
2026-04-10	21186016	<50	<50
2026-04-11	35594760	<50	<50
2026-04-12	21564633	<50	<50
2026-04-13	27378648	<50	<50
2026-04-14	17003728	<50	<50
2026-04-15	31059368	<50	<50
2026-04-16	24015176	<50	<50
2026-04-17	8304024	<50	<50
2026-04-20	44428552	<50	<50
2026-04-21	36025568	<50	<50
2026-04-22	5625112	<50	<50
2026-04-23	18603192	<50	<50
2026-04-24	20238000	<50	<50
2026-04-25	19828640	<50	<50
2026-04-26	27045680	<50	<50
2026-04-27	4517992	<50	<50
2026-04-29	9248304	<50	<50
2026-04-30	4730312	<50	<50
2026-05-12	3065816	<50	<50
2026-05-16	6805560	<50	<50
2026-05-17	5557916	<50	<50
2026-05-18	32704244	<50	<50
2026-05-19	6377516	<50	<50
2026-05-20	4323440	<50	<50
2026-05-21	4631624	<50	<50
2026-05-23	10947808	<50	<50
2026-05-24	15685508	<50	<50
2026-05-26	9784512	<50	<50
2026-05-27	25835136	60	<50
2026-05-28	16115264	40	<50
2026-05-29	8735232	<50	<50
2026-05-30	2197340	<50	<50
