week_start	Neurophysiology
2024-11-25	96563962799
2024-12-02	10911344561
2024-12-09	10330937
2025-01-06	519890515
2025-01-20	130913656
2025-01-27	12039008689
2025-02-03	17567655
2025-02-10	12904945635
2025-02-17	707879382
2025-03-03	2443047580
2025-04-14	2253025884
2025-04-21	97094228036
2025-04-28	6022483140
2025-05-26	2606024113
2025-06-02	2877007845
2025-06-23	29291832
2025-07-07	1839354634
2025-07-14	29291832
2025-07-21	4093499267
2025-07-28	28898765255
2025-08-04	28118751890
2025-08-11	22298030447
2025-08-18	19213381834
2025-08-25	15719185950
2025-09-01	16573638742
2025-09-08	16032623756
2025-10-06	18124230
2025-10-27	11398392
2025-11-17	137067200546
2025-11-24	97094228036
2025-12-01	485367799
2025-12-08	661711949
2025-12-15	109387098517
2025-12-22	5183198532
2025-12-29	7285378262
2026-01-05	13793964726
2026-01-12	78784827915
2026-01-19	22448736580
2026-01-26	42163990953
2026-02-02	17787719665
2026-02-16	178921136
2026-02-23	241882565
2026-03-02	283008751
2026-03-09	23642361
2026-03-16	583348740
2026-03-23	33390817
2026-03-30	147258198325
2026-04-06	190514545538
2026-04-13	18303808419
2026-04-20	1435913139
2026-04-27	197834162
2026-05-04	97211582536
2026-05-11	8161197262
2026-05-18	438642126
