date	bytes_sent	number_of_requests	number_of_downloads
2024-05-16	6773343496	840	<50
2024-05-17	238267296	380	60
2024-06-11	6773343496	60	60
2024-06-13	3767050108	500	<50
2024-07-09	232111292	380	60
2024-07-23	374888216	60	60
2024-08-26	5374312	<50	<50
2024-08-27	454492672	<50	<50
2024-08-30	197782784	<50	<50
2024-09-02	195110144	<50	<50
2024-09-04	1024627780	<50	<50
2024-09-05	856856576	<50	<50
2024-09-06	449718784	<50	<50
2024-09-07	1083061764	<50	<50
2024-09-08	767517688	<50	<50
2024-09-09	605044740	<50	<50
2024-09-10	444883192	<50	<50
2024-09-11	436501240	<50	<50
2024-09-13	5374312	<50	<50
2024-09-14	32245872	<50	<50
2024-09-20	337763408	380	60
2024-09-25	806946056	180	<50
2024-10-17	17097588	<50	<50
2024-10-24	365807148	60	60
2024-10-28	806946056	180	<50
2024-11-14	7330728	<50	<50
2024-11-17	8161176	<50	<50
2024-11-20	21976108	<50	<50
2024-11-29	24762024	<50	<50
2024-12-02	672611008	80	<50
2024-12-03	596042496	80	<50
2025-05-12	86524008	<50	<50
2025-05-14	6773343496	60	60
2025-07-26	454492672	<50	<50
2025-07-28	333085696	<50	<50
2025-07-29	197275904	<50	<50
2025-07-30	408430352	<50	<50
2025-07-31	392180992	<50	<50
2025-08-02	401750552	<50	<50
2025-08-03	592583560	<50	<50
2025-08-04	212809472	<50	<50
2025-08-05	514656048	<50	<50
2025-08-08	2720392	<50	<50
2025-08-10	419715032	<50	<50
2025-08-11	203475048	<50	<50
2025-08-12	195110144	<50	<50
2025-08-13	200438528	<50	<50
2025-08-14	204704280	<50	<50
2025-08-15	205113512	<50	<50
2025-08-16	203656448	<50	<50
2025-08-17	201289368	<50	<50
2025-08-18	199011584	<50	<50
2025-08-19	209751128	<50	<50
2025-08-21	390646528	<50	<50
2025-08-22	2413712	<50	<50
2025-08-23	1077592	<50	<50
2025-08-24	206399744	<50	<50
2025-08-27	5757400	<50	<50
2025-08-28	413433152	<50	<50
2025-08-29	486229248	<50	<50
2025-09-01	200438528	<50	<50
2025-09-02	203656448	<50	<50
2025-09-03	210121368	<50	<50
2025-09-04	396179968	<50	<50
2025-09-07	318371544	<50	<50
2025-09-08	206356820	<50	<50
2025-09-09	29230900	<50	<50
2025-09-10	56373824	<50	<50
2025-09-11	34485736	<50	<50
2025-09-12	36492440	<50	<50
2025-09-13	233378984	<50	<50
2025-09-15	18735288	<50	<50
2025-09-16	1624920	<50	<50
2025-09-17	25089564	<50	<50
2025-09-18	19979940	<50	<50
2025-09-29	10743312	<50	<50
2025-09-30	4813552	<50	<50
2025-10-08	11797920	<50	<50
2025-12-08	6773343496	60	60
2025-12-15	454492672	80	<50
2025-12-16	277225372	60	60
2025-12-17	6773343496	60	60
2025-12-18	6773343496	60	60
2025-12-19	354137932	60	60
2025-12-20	218118336	<50	<50
2025-12-22	203656448	<50	<50
2025-12-26	392386048	80	<50
2025-12-27	200636504	<50	<50
2025-12-29	407137792	80	<50
2025-12-30	2135344	<50	<50
2026-01-05	396287488	80	<50
2026-01-06	4265752	<50	<50
2026-01-11	194905088	<50	<50
2026-01-16	1561260800	40	<50
2026-01-17	1843651776	<50	<50
2026-01-18	1749911432	<50	<50
2026-01-19	1471268496	<50	<50
2026-01-22	206399744	<50	<50
2026-01-23	1139231568	220	<50
2026-01-24	206342312	<50	<50
2026-01-27	8322736	<50	<50
2026-01-28	402141184	80	<50
2026-01-29	287604032	60	<50
2026-01-30	422098816	80	<50
2026-01-31	396179968	80	<50
2026-02-01	614493400	120	<50
2026-02-03	2720392	<50	<50
2026-02-04	201849624	<50	<50
2026-02-05	214155464	<50	<50
2026-02-07	81149696	<50	<50
2026-02-20	95412324	80	<50
2026-02-25	9273280	<50	<50
2026-02-26	71246984	80	<50
2026-02-27	45976848	60	<50
2026-02-28	32908516	40	<50
2026-03-02	17365728	<50	<50
2026-03-03	23612224	<50	<50
2026-03-04	35601360	<50	<50
2026-03-05	4691056	<50	<50
2026-03-06	8568436	<50	<50
2026-03-07	18613332	<50	<50
2026-03-08	18187440	<50	<50
2026-03-09	15168628	<50	<50
2026-03-10	20396360	<50	<50
2026-03-12	2310528	<50	<50
2026-03-16	7009356	<50	<50
2026-03-19	311027976	<50	<50
2026-03-26	65790808	<50	<50
2026-03-27	2720392	<50	<50
2026-04-02	120469212	<50	<50
2026-04-04	1345992	<50	<50
2026-04-07	2720392	<50	<50
2026-04-11	58891692	<50	<50
2026-04-13	59939820	<50	<50
2026-04-15	45921108	<50	<50
2026-04-16	3188632	<50	<50
2026-04-21	381783196	<50	<50
2026-04-23	12373709	<50	<50
2026-04-25	5374312	<50	<50
2026-04-30	58695168	<50	<50
2026-05-01	3897664	<50	<50
2026-05-02	42580200	<50	<50
2026-05-05	12512028	<50	<50
2026-05-06	35636352	<50	<50
2026-05-08	9826200	<50	<50
2026-05-09	10743312	<50	<50
2026-05-10	7330728	<50	<50
2026-05-12	1077592	<50	<50
2026-05-13	1375668	<50	<50
2026-05-15	17705008	<50	<50
2026-05-16	218196664	<50	<50
2026-05-17	309108128	<50	<50
2026-05-18	246420852	80	<50
2026-05-19	1513539705	<50	<50
2026-05-20	14986917	<50	<50
2026-05-21	3243800	<50	<50
2026-05-22	14736340	<50	<50
2026-05-23	68988980	40	<50
2026-05-24	171425728	<50	<50
2026-05-25	34276960	<50	<50
2026-05-26	123800232	40	<50
2026-05-27	47921964	100	<50
2026-05-28	123300004	100	<50
2026-05-29	9313504	<50	<50
2026-05-30	16861140	<50	<50
2026-05-31	4769512	<50	<50
2026-06-01	2273408	<50	<50
2026-06-02	31116300	<50	<50
2026-06-03	55615680	<50	<50
2026-06-04	84359600	<50	<50
2026-06-05	102615740	<50	<50
2026-06-06	25194120	<50	<50
2026-06-07	62014816	<50	<50
2026-06-08	24565500	<50	<50
2026-06-09	126465004	<50	<50
2026-06-10	83272716	120	<50
2026-06-11	60746544	<50	<50
2026-06-12	53707900	60	<50
2026-06-13	64681092	100	<50
2026-06-14	66675008	60	<50
2026-06-15	17344036	<50	<50
2026-06-16	18075452	<50	<50
2026-06-17	14359012	<50	<50
2026-06-18	9136180	<50	<50
2026-06-19	12708552	<50	<50
2026-06-20	8584328	<50	<50
2026-06-21	2230264	<50	<50
2026-06-22	4276092	<50	<50
2026-06-23	37112624	<50	<50
2026-06-24	13747112	60	<50
2026-06-25	6240360	<50	<50
2026-06-26	45288764	40	<50
2026-06-27	21398564	<50	<50
2026-06-28	21555388	80	<50
2026-06-29	1478239904	<50	<50
2026-06-30	83588008	<50	<50
2026-07-01	9096728	<50	<50
2026-07-02	5702460	<50	<50
2026-07-03	22211548	60	<50
2026-07-05	8862316	<50	<50
2026-07-06	1570947600	380	<50
2026-07-07	487417784	60	<50
2026-07-08	8416312	<50	<50
2026-07-09	56446736	80	<50
2026-07-10	18425620	80	<50
2026-07-11	13215740	60	<50
2026-07-12	11351540	<50	<50
2026-07-13	13185512	60	<50
2026-07-14	18166972	80	<50
2026-07-15	16409868	<50	<50
2026-07-16	10955656	<50	<50
2026-07-17	30036604	<50	<50
2026-07-19	19763668	80	<50
2026-07-20	7697552	<50	<50
2026-07-22	8926800	<50	<50
2026-07-25	2024168	<50	<50
