date	bytes_sent
2021-07-14	1313647624192
2021-07-15	4998577470900
2021-07-16	1902840347657
2021-07-19	772082615123
2021-07-23	3052744
2021-08-09	1304301797561
2021-08-10	290186617572
2021-09-01	89825727532
2021-09-02	112778831639
2021-09-04	10593134030
2021-09-14	3119108
2021-09-16	5961344762
2021-09-24	145067773
2021-10-07	179247557543
2021-10-19	90876214551
2021-10-26	157743297
2021-11-08	133557081
2021-11-15	89309814212
2022-02-25	2563110814
2022-02-26	3077020384141
2022-02-27	3995207594826
2022-02-28	2137201540975
2022-04-10	2130768
2022-04-13	21868296
2022-04-16	65353257156
2022-04-17	68311735814
2022-05-17	1654144
2022-07-12	1545387036483
2022-07-13	6893659193033
2022-07-14	7360624226597
2022-07-15	2486664348884
2022-07-19	5975732766
2022-07-31	307544414796
2022-08-01	1351038005540
2022-08-02	1394953837264
2022-08-03	1442364945659
2022-08-07	158054872453
2022-08-08	2192349507648
2022-08-09	2368757849989
2022-08-10	2534327390812
2022-08-11	1778913098493
2022-08-12	2265446333899
2022-08-13	2086230982901
2022-08-23	505195528192
2022-08-24	1209988365839
2022-08-25	3828400945312
2022-08-26	3029566730329
2022-08-27	4742908439523
2022-08-28	3723365932568
2022-08-29	3586197414922
2022-08-30	461168116162
2022-08-31	3521602888872
2022-09-01	234403234364
2022-09-08	29148440725
2022-11-02	90313275132
2022-11-04	237321765953
2022-11-05	30805979664
2022-11-06	56100254312
2022-11-15	1073741824
2022-12-09	92553715953
2023-02-03	21667377
2023-02-09	257941687
2023-02-10	280310348048
2023-02-18	158548250667
2023-02-19	148996164129
2023-02-23	24704450560
2023-02-24	2138775104
2023-02-28	97780360259
2023-03-01	84586799697
2023-03-09	4557016948
2023-03-31	111801326
2023-04-05	58517949
2023-04-07	89266276726
2023-04-12	307544414796
2023-04-13	722369984478
2023-04-14	480085152234
2023-04-15	309587969954
2023-04-16	751384275844
2023-05-09	158548250667
2023-05-11	201326592
2023-05-23	3308288
2023-05-25	3308288
2023-05-26	3308288
2023-05-27	1654144
2023-05-28	1654144
2023-05-29	1654144
2023-05-30	1654144
2023-05-31	1654144
2023-06-01	1654144
2023-06-02	1654144
2023-06-03	1654144
2023-06-04	1654144
2023-06-05	1654144
2023-06-06	1649352
2023-06-07	1654144
2023-06-08	1654144
2023-06-09	1654144
2023-06-10	1654144
2023-06-11	1654144
2023-06-12	1654144
2023-06-13	1654144
2023-06-14	1654144
2023-06-15	1654144
2023-06-16	152489404491
2023-06-17	3308288
2023-06-18	472864
2023-06-19	1654144
2023-06-20	1654144
2023-06-21	1654144
2023-06-22	1821432
2023-06-23	1654144
2023-06-24	3308288
2023-06-25	2386910348
2023-06-26	660352589
2023-06-27	1654144
2023-06-28	1654144
2023-06-29	1654144
2023-06-30	1654144
2023-07-01	259849769
2023-07-02	1654144
2023-07-03	63779029
2023-07-04	1654144
2023-07-05	1654144
2023-07-06	1654144
2023-07-07	1643352
2023-07-08	1654144
2023-07-09	1654144
2023-07-10	1821432
2023-07-11	1654144
2023-07-12	1654144
2023-07-13	1654144
2023-07-14	694310661
2023-07-15	1654144
2023-07-16	1654144
2023-07-17	1654144
2023-07-18	1654144
2023-07-19	1654144
2023-07-20	1654144
2023-07-21	1818872
2023-07-22	1125639739
2023-07-23	1654144
2023-07-24	1654144
2023-07-25	1654144
2023-07-26	1654144
2023-07-27	1654144
2023-07-28	1654144
2023-07-29	1654144
2023-07-30	1654144
2023-07-31	201132792
2023-08-01	1654144
2023-08-02	1284286958
2023-08-03	2386580026
2023-08-04	403139980
2023-08-05	1654144
2023-08-06	1654144
2023-08-07	41776856
2023-08-08	1654144
2023-08-09	46579340
2023-08-10	1654144
2023-08-11	1654144
2023-08-12	1654144
2023-08-13	1654144
2023-08-14	1654144
2023-08-15	1654144
2023-08-16	1654144
2023-08-17	84374211
2023-08-18	1654144
2023-08-19	1654144
2023-08-20	1654144
2023-08-21	1654144
2023-08-22	1654144
2023-08-23	1654144
2023-08-24	1654144
2023-08-25	1654144
2023-08-26	1654144
2023-08-27	1654144
2023-08-28	1818872
2023-08-29	1654144
2023-08-30	1654144
2023-08-31	1654144
2023-09-01	1654144
2023-09-02	1654144
2023-09-03	6616576
2023-09-04	1654144
2023-09-05	1654144
2023-09-06	1654144
2023-09-07	3308288
2023-09-08	1654144
2023-09-09	1654144
2023-09-10	1654144
2023-09-11	1654144
2023-09-12	1654144
2023-09-13	1654144
2023-09-14	1654144
2023-09-15	1654144
2023-09-16	1654144
2023-09-17	1654144
2023-09-18	1654144
2023-09-19	1654144
2023-09-20	1654144
2023-09-21	1654144
2023-09-22	1654144
2023-09-23	1654144
2023-09-24	1654144
2023-09-25	3308288
2023-09-26	1654144
2023-09-27	1654144
2023-09-28	55756416
2023-09-29	1654144
2023-09-30	1654144
2023-10-01	1654144
2023-10-02	1654144
2023-10-03	1654144
2023-10-14	1654144
2023-10-16	2030409616
2023-10-21	158573416491
2023-10-22	16777216
2023-10-23	141375801753
2023-10-24	383374728866
2023-10-25	200997425086
2023-10-27	8640766659987
2023-10-31	158294477036
2023-11-01	449611226946
2023-11-02	239420734725
2023-11-05	459175527830
2023-11-12	1654144
2023-11-15	1821432
2023-11-18	1654144
2023-11-19	1133705736
2023-11-20	1654144
2023-11-21	1147809257
2023-11-22	462997407610
2023-11-24	13174425
2023-11-29	13638973
2023-12-08	83096405
2023-12-09	4702346797
2023-12-11	1654144
2023-12-12	1654144
2024-01-13	16325544
2024-01-22	149960633
2024-01-23	173233081
2024-01-24	243045513
2024-01-25	157145139
2024-01-26	77300930
2024-01-27	157599980
2024-01-28	179951322
2024-01-29	224567225
2024-01-30	75880815
2024-01-31	51223930
2024-02-06	23492856
2024-03-08	248499540
2024-03-13	5862914741
2024-03-21	7764588
2024-03-27	578579497
2024-03-28	733154318
2024-04-04	543526082
2024-04-05	270459588
2024-04-17	77643899
2024-04-18	83360351
2024-04-24	28763221
2024-04-25	906688513
2024-04-27	26014688
2024-05-02	1016244401
2024-05-03	9556416
2024-05-04	537287415
2024-05-06	524071757
2024-05-07	306575915
2024-05-25	7764588
2024-05-31	23758312
2024-06-01	18183736
2024-06-02	18117372
2024-06-05	29332888
2024-06-06	9556416
2024-06-08	7830952
2024-06-09	31257444
2024-06-10	7830952
2024-06-11	21501936
2024-06-12	30991988
2024-06-15	141819868
2024-06-16	7764588
2024-07-01	6848388560
2024-07-03	101949964
2024-07-05	199586268
2024-07-09	864800820
2024-07-13	16790969
2024-07-23	457579780
2024-07-24	138337212
2024-07-25	579954996
