asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-B8630/sub-B8630_ses-varying-durations.nwb	597031240	47	2	4
sub-C4608/sub-C4608_ses-varying-frequencies_image/459385f6-5d6b-43fc-983f-a808cd33d027_external_file_0.mp4	629316806	31	1	3
sub-C4280/sub-C4280_ses-varying-frequencies.nwb	489574560	94	2	4
sub-C7245/sub-C7245_ses-varying-durations.nwb	91317552	96	10	12
sub-c4978/sub-c4978_ses-varying-durations.nwb	80265104	18	2	4
sub-C4871/sub-C4871_ses-varying-durations.nwb	49133597	15	1	4
sub-C7248/sub-C7248_ses-varying-frequencies.nwb	394952789	99	1	4
sub-C2733/sub-C2733_ses-varying-frequencies.nwb	347802146	97	1	4
sub-B8627/sub-B8627_ses-varying-frequencies.nwb	2633506402	314	1	4
sub-C4560/sub-C4560_ses-varying-frequencies_image.nwb	312972865	45	1	4
sub-C6454/sub-C6454_ses-varying-durations.nwb	53478107	15	1	4
sub-C3565/sub-C3565_ses-varying-frequencies.nwb	347113437	106	1	5
sub-C4552/sub-C4552_ses-varying-frequencies_image/355e73bc-caa4-4595-bb21-8e005caaf156_external_file_0.mp4	449875731	33	0	3
sub-C4101/sub-C4101_ses-varying-durations.nwb	47994540	15	1	4
sub-C0178/sub-C0178_ses-varying-frequencies.nwb	2193467094	170	1	3
sub-C0932/sub-C0932_ses-varying-frequencies.nwb	2334429419	236	1	4
sub-C4615/sub-C4615_ses-varying-frequencies.nwb	392296119	108	1	5
sub-C3021/sub-C3021_ses-varying-frequencies.nwb	405782637	116	2	5
sub-C4550/sub-C4550_ses-varying-durations_image.nwb	49345566	16	1	4
sub-C4552/sub-C4552_ses-varying-frequencies_image.nwb	300055893	43	1	4
sub-B8821/sub-B8821_ses-varying-frequencies.nwb	2235414015	174	1	3
sub-C4550/sub-C4550_ses-varying-durations_image/e397e5aa-bd87-4a30-869c-95f8ac6292cf_external_file_0.mp4	142921701	14	0	4
sub-B8364/sub-B8364_ses-varying-durations.nwb	627174482	55	1	3
sub-C4561/sub-C4561_ses-varying-durations_image/5edc8957-c811-4c13-bc52-491745c3f527_external_file_0.mp4	126817541	11	0	3
sub-C4615/sub-C4615_ses-varying-durations.nwb	45826837	15	1	4
sub-B9266/sub-B9266_ses-varying-frequencies.nwb	2333858208	237	1	4
sub-C3798/sub-C3798_ses-varying-frequencies.nwb	302935062	37	1	3
sub-B8427/sub-B8427_ses-varying-frequencies.nwb	2720302470	232	1	4
sub-c4379/sub-c4379_ses-varying-frequencies.nwb	374799979	98	1	4
sub-C4551/sub-C4551_ses-varying-frequencies_image/1236be07-e331-45bf-b9f5-b37033349423_external_file_0.mp4	388684141	29	0	3
sub-C5964/sub-C5964_ses-varying-frequencies-SNc.nwb	351115012	97	1	4
sub-C4100/sub-C4100_ses-varying-frequencies.nwb	434500961	248	9	13
sub-C0679/sub-C0679_ses-varying-durations.nwb	323839749	38	1	4
sub-C4407/sub-C4407_ses-varying-frequencies.nwb	355931431	105	1	5
sub-C3163/sub-C3163_ses-varying-durations.nwb	46211377	15	1	4
sub-C5112/sub-C5112_ses-varying-durations.nwb	69145812	116	11	13
sub-C4407/sub-C4407_ses-varying-durations.nwb	51282484	15	1	4
sub-c4977/sub-c4977_ses-varying-frequencies.nwb	391031750	95	1	4
sub-C5966/sub-C5966_ses-varying-durations-DLS.nwb	52077707	15	1	4
sub-C6609/sub-C6609_ses-varying-frequencies-DLS.nwb	395902737	95	1	4
sub-C5006/sub-C5006_ses-varying-frequencies.nwb	379121592	234	9	13
sub-C7244/sub-C7244_ses-varying-frequencies.nwb	360715856	97	1	4
sub-C2658/sub-C2658_ses-varying-frequencies.nwb	514800157	127	3	6
sub-C4565/sub-C4565_ses-varying-frequencies_image/07bb1aa2-e79a-42ec-8619-1b1486a8c96e_external_file_0.mp4	450587285	33	0	3
sub-C7242/sub-C7242_ses-varying-frequencies-SNc.nwb	360064328	93	1	4
sub-B8677/sub-B8677_ses-varying-durations.nwb	592314447	54	1	3
sub-C4561/sub-C4561_ses-varying-frequencies_image/305c4104-efac-4b94-b8b2-7c2665e0cde4_external_file_0.mp4	398781809	29	0	3
sub-C4565/sub-C4565_ses-varying-durations_image.nwb	50333076	17	1	4
sub-c4708/sub-c4708_ses-varying-frequencies.nwb	415735391	100	1	4
sub-C3018/sub-C3018_ses-varying-frequencies.nwb	400264315	122	2	5
sub-C7249/sub-C7249_ses-varying-frequencies.nwb	385811476	240	9	12
sub-C4561/sub-C4561_ses-varying-frequencies_image/aacc9a0d-2cd9-43b5-8756-616b9619c5ec_external_file_0.mp4	452830891	33	0	3
sub-C5964/sub-C5964_ses-varying-durations-SNc.nwb	53006850	15	1	4
sub-C2619/sub-C2619_ses-varying-frequencies.nwb	408082365	198	9	12
sub-C4608/sub-C4608_ses-varying-durations_image.nwb	51175707	16	1	4
sub-C4794/sub-C4794_ses-varying-frequencies.nwb	386058442	95	1	4
sub-C4795/sub-C4795_ses-varying-durations.nwb	46455667	15	1	4
sub-C6901/sub-C6901_ses-varying-durations-DLS.nwb	56570636	16	1	4
sub-C6900/sub-C6900_ses-varying-durations.nwb	51538509	15	1	4
sub-C2658/sub-C2658_ses-varying-durations.nwb	90020808	18	3	4
sub-C4280/sub-C4280_ses-varying-durations.nwb	52135904	15	1	4
sub-c4977/sub-c4977_ses-varying-durations.nwb	53257954	16	1	4
sub-C1499/sub-C1499_ses-varying-frequencies.nwb	2400466371	242	1	4
sub-C2659/sub-C2659_ses-varying-durations.nwb	49671606	14	1	4
sub-C4254/sub-C4254_ses-varying-frequencies.nwb	398141592	97	1	4
sub-C3443/sub-C3443_ses-varying-durations.nwb	47650603	15	1	4
sub-C0180/sub-C0180_ses-varying-durations.nwb	449608618	47	1	4
sub-B8627/sub-B8627_ses-varying-durations.nwb	327443041	40	1	4
sub-B9262/sub-B9262_ses-varying-frequencies.nwb	2198803635	228	1	4
sub-B7532/sub-B7532_ses-varying-frequencies.nwb	2504840682	251	2	5
sub-C0925/sub-C0925_ses-varying-durations.nwb	324473335	38	1	4
sub-C6901/sub-C6901_ses-varying-frequencies-SNc.nwb	365339224	98	1	4
sub-B8429/sub-B8429_ses-varying-durations.nwb	760328195	677	9	11
sub-C6299/sub-C6299_ses-varying-frequencies-SNc.nwb	348593758	93	1	4
sub-C0926/sub-C0926_ses-varying-durations.nwb	447126796	443	9	12
sub-B8677/sub-B8677_ses-varying-frequencies.nwb	2648083357	217	1	4
sub-c4709/sub-c4709_ses-varying-durations.nwb	53612250	17	1	4
sub-C7242/sub-C7242_ses-varying-durations-DLS.nwb	49541121	15	1	4
sub-C4279/sub-C4279_ses-varying-frequencies.nwb	347203136	93	1	4
sub-C5992/sub-C5992_ses-varying-frequencies.nwb	356411300	97	1	4
sub-C4560/sub-C4560_ses-varying-frequencies_image/6eaceeaa-9ff5-4d2c-9230-61608802f84c_external_file_0.mp4	378623115	28	0	3
sub-C2618/sub-C2618_ses-varying-durations.nwb	95744958	18	3	4
sub-C7242/sub-C7242_ses-varying-frequencies-DLS.nwb	357768736	97	1	4
sub-C4552/sub-C4552_ses-varying-durations_image/37f6f78f-1eb8-4050-9a55-2393b0c16802_external_file_0.mp4	149213485	12	0	3
sub-C4552/sub-C4552_ses-varying-durations_image.nwb	100518492	29	5	5
sub-C4562/sub-C4562_ses-varying-frequencies_image/9918577a-7521-4f59-ae34-b2cc4da585b5_external_file_0.mp4	387819133	29	0	3
