date	bytes_sent
2023-04-21	2187502744
2023-05-08	2175040
2023-05-09	3244232
2023-05-14	2466112
2023-05-23	350208
2023-05-25	338128
2023-05-26	338128
2023-05-27	169064
2023-05-28	169064
2023-05-29	169064
2023-05-30	169064
2023-05-31	169064
2023-06-01	169064
2023-06-02	169064
2023-06-03	169064
2023-06-04	169064
2023-06-05	169064
2023-06-06	169064
2023-06-07	169064
2023-06-08	169064
2023-06-09	169064
2023-06-10	169064
2023-06-11	169064
2023-06-12	169064
2023-06-13	169064
2023-06-14	169064
2023-06-15	9189440
2023-06-16	169064
2023-06-17	338128
2023-06-18	169064
2023-06-19	22039856
2023-06-20	169064
2023-06-21	169064
2023-06-22	169064
2023-06-23	169064
2023-06-24	6858000
2023-06-25	30654384
2023-06-26	52163320
2023-06-27	169064
2023-06-28	169064
2023-06-29	6688936
2023-06-30	169064
2023-07-01	38064384
2023-07-02	169064
2023-07-03	91630408
2023-07-04	169064
2023-07-05	169064
2023-07-06	13561832
2023-07-07	169064
2023-07-08	169064
2023-07-09	169064
2023-07-10	169064
2023-07-11	169064
2023-07-12	169064
2023-07-13	169064
2023-07-14	169064
2023-07-15	169064
2023-07-16	169064
2023-07-17	169064
2023-07-18	169064
2023-07-19	169064
2023-07-20	169064
2023-07-21	169064
2023-07-22	169064
2023-07-23	169064
2023-07-24	169064
2023-07-25	169064
2023-07-26	169064
2023-07-27	169064
2023-07-28	169064
2023-07-29	169064
2023-07-30	2635176
2023-07-31	169064
2023-08-01	169064
2023-08-02	169064
2023-08-03	169064
2023-08-04	7634192
2023-08-05	169064
2023-08-06	169064
2023-08-07	169064
2023-08-08	169064
2023-08-09	169064
2023-08-10	169064
2023-08-11	169064
2023-08-12	169064
2023-08-13	169064
2023-08-14	8255768
2023-08-15	26852440
2023-08-16	169064
2023-08-17	169064
2023-08-18	169064
2023-08-19	169064
2023-08-20	169064
2023-08-21	169064
2023-08-22	169064
2023-08-23	169064
2023-08-24	169064
2023-08-25	169064
2023-08-26	169064
2023-08-27	169064
2023-08-28	169064
2023-08-29	2635176
2023-08-30	169064
2023-08-31	5101288
2023-09-01	169064
2023-09-02	169064
2023-09-03	507192
2023-09-04	169064
2023-09-05	169064
2023-09-06	169064
2023-09-07	338128
2023-09-08	169064
2023-09-09	169064
2023-09-10	169064
2023-09-11	169064
2023-09-12	2344104
2023-09-13	169064
2023-09-14	169064
2023-09-15	169064
2023-09-16	169064
2023-09-17	169064
2023-09-18	169064
2023-09-19	169064
2023-09-20	169064
2023-09-21	169064
2023-09-22	169064
2023-09-23	169064
2023-09-24	169064
2023-09-25	338128
2023-09-26	169064
2023-09-27	2635176
2023-09-28	169064
2023-09-29	169064
2023-09-30	169064
2023-10-01	169064
2023-10-02	169064
2023-10-03	169064
2023-10-04	169064
2023-10-09	169064
2023-10-11	169064
2023-10-17	26852440
2023-10-19	169064
2023-10-20	2175040
2023-10-21	7480440
2023-10-22	15192232
2023-10-23	26189536
2023-10-24	55075256
2023-10-25	20251744
2023-10-29	169064
2023-10-31	17021704
2023-11-01	49015280
2023-11-02	2210907744
2023-11-05	25754656
2023-11-06	8611904
2023-11-08	169064
2023-11-10	2175040
2023-11-12	29033384
2023-11-13	10019969
2023-11-15	169064
2023-11-17	2466112
2023-11-19	7579064
2023-11-21	14708836
2023-11-24	8092528
2023-11-26	169064
2023-11-30	2170288688
2023-12-01	338128
2023-12-02	169064
2023-12-08	38545179
2023-12-09	169064
2023-12-10	2169467568
2023-12-11	169064
2023-12-13	2635176
2024-01-04	4932224
2024-01-11	169064
2024-01-21	7465128
2024-01-22	378927388
2024-01-23	121004896
2024-01-24	253156036
2024-01-25	251485716
2024-01-26	455924420
2024-01-27	248773912
2024-01-28	183449128
2024-01-29	386076024
2024-01-30	199437360
2024-01-31	219185288
2024-02-01	682683544
2024-02-02	94875348
2024-02-05	7465128
2024-02-22	22395384
2024-02-23	10241856
2024-02-25	8564536
2024-02-26	12783644
2024-03-02	14930256
2024-03-03	7465128
2024-03-06	12858368
2024-03-07	5830240
2024-03-08	30316256
2024-03-11	2169360
2024-03-12	2601991244
2024-03-13	1133266064
2024-03-18	1724012168
2024-03-19	315029872
2024-03-20	1368841296
2024-03-21	920300540
2024-03-24	7465128
2024-03-25	1646493352
2024-03-26	400600784
2024-03-27	833835616
2024-03-28	1802680916
2024-03-29	15044192
2024-03-31	7465128
2024-04-02	7465128
2024-04-03	40367040
2024-04-04	641603036
2024-04-05	1082123632
2024-04-06	306559908
2024-04-08	3180528
2024-04-09	1842736
2024-04-10	22395384
2024-04-11	7465128
2024-04-19	891236352
2024-04-20	309857608
2024-04-21	1842736
2024-04-22	214852772
2024-04-23	284445352
2024-04-24	219258880
2024-04-26	2172914888
2024-04-30	4603456
2024-05-04	7465128
2024-05-14	6376264
2024-05-15	2648056
2024-05-19	7679760
2024-05-31	4945232
2024-06-01	2175168
2024-06-04	20062408
2024-06-05	6798216
2024-06-06	5876112
2024-06-07	15565744
2024-06-08	12593304
2024-06-09	20470088
2024-06-10	22009632
2024-06-11	9992304
2024-06-12	36326416
2024-06-15	19324800
2024-06-17	12957960
2024-06-18	3030096
2024-06-19	25425512
2024-06-20	5866872
2024-06-22	2375880
2024-06-28	4366512
2024-06-29	7465128
2024-07-05	3261696
2024-07-07	4835296
2024-07-11	29280672
2024-07-12	14930256
2024-07-13	801941896
2024-07-14	825368320
2024-07-15	273825360
2024-07-16	407706072
2024-07-17	1800552
2024-07-21	1831520
2024-07-22	3435048
2024-07-24	2334848
2024-07-31	2058901340
