date	bytes_sent	number_of_requests	number_of_downloads
2026-04-01	1012904020	140	<50
2026-04-02	1048792324	80	<50
2026-04-03	56009340	<50	<50
2026-04-07	132393486	<50	<50
2026-04-09	11615429527	1540	100
2026-04-10	4805122585	640	<50
2026-04-12	339897130	60	60
2026-04-13	238592750	680	60
2026-04-14	239793742	580	<50
2026-04-20	151303930	220	<50
2026-04-21	347687072	440	<50
2026-04-22	52162426	200	<50
2026-04-23	13466732	<50	<50
2026-05-02	480273522	<50	<50
2026-05-12	27184995	<50	<50
2026-05-16	36320717	<50	<50
2026-05-17	620440133	80	<50
2026-05-18	104743543	<50	<50
2026-05-19	965483350	<50	<50
2026-05-20	20656099	<50	<50
2026-05-22	63859050	<50	<50
2026-05-27	44854813	100	<50
2026-05-28	13988717	60	<50
2026-05-29	29887306	<50	<50
2026-05-30	6506371	<50	<50
2026-06-01	6375355	<50	<50
2026-06-02	158480035	80	<50
2026-06-03	68258208	80	<50
2026-06-04	42582502	<50	<50
2026-06-06	22796784	<50	<50
2026-06-07	33757699	<50	<50
2026-06-08	18101287	<50	<50
2026-06-09	74438167	<50	<50
2026-06-10	6408429	<50	<50
2026-06-11	17556144	<50	<50
2026-06-13	19717947	<50	<50
2026-06-14	2256588465	1460	180
2026-06-15	1212931408	1260	80
2026-06-16	6309847	<50	<50
2026-06-18	31683665	60	<50
