date	bytes_sent	number_of_requests	number_of_downloads
2021-04-21	1009087545	160	<50
2021-04-26	1023257573	100	100
2021-05-01	3284549	<50	<50
2021-05-10	14170028	<50	<50
2021-05-17	2014029202	200	200
2021-05-20	1023257573	100	100
2021-06-02	1023257573	100	100
2021-06-07	14170028	<50	<50
2021-06-11	28340056	<50	<50
2021-06-17	65354508	<50	<50
2021-06-30	1009087545	100	100
2021-08-12	14170028	<50	<50
2021-10-02	1009087545	100	100
2021-10-03	1009087545	100	100
2021-10-18	14170028	<50	<50
2021-10-26	14170028	<50	<50
2021-11-01	1009087545	100	100
2021-12-02	1009087545	100	100
2022-01-20	1009087545	100	100
2022-02-17	13871104	520	<50
2022-02-18	13871432	520	<50
2022-03-28	14170028	<50	<50
2022-04-13	459856	600	<50
2022-04-16	983033608	52420	<50
2022-05-14	1009087545	100	100
2022-05-17	421200	520	<50
2022-05-22	14170028	<50	<50
2022-06-03	1009087545	100	100
2022-06-09	10132428	<50	<50
2022-06-27	13538256	<50	<50
2022-07-12	113646428	<50	<50
2022-07-13	356994089	<50	<50
2022-07-14	412758664	<50	<50
2022-07-15	154548712	<50	<50
2022-07-27	2905052	<50	<50
2022-07-31	77645460	<50	<50
2022-08-01	41385804	<50	<50
2022-08-02	69878624	<50	<50
2022-08-03	57783112	<50	<50
2022-08-04	5153960	<50	<50
2022-08-08	110322141	<50	<50
2022-08-09	236732088	<50	<50
2022-08-10	118651518	<50	<50
2022-08-11	76279097	<50	<50
2022-08-12	172041297	<50	<50
2022-08-13	136176108	<50	<50
2022-08-14	81341456	60	60
2022-08-16	1014897649	100	100
2022-08-18	8715156	<50	<50
2022-08-19	5810104	<50	<50
2022-08-20	2905052	<50	<50
2022-08-21	14525260	<50	<50
2022-08-22	5810104	<50	<50
2022-08-23	125770410	<50	<50
2022-08-24	229397854	<50	<50
2022-08-25	125247946	<50	<50
2022-08-26	151335649	<50	<50
2022-08-27	314437122	<50	<50
2022-08-28	225456014	<50	<50
2022-08-29	172600436	<50	<50
2022-08-30	107571660	<50	<50
2022-08-31	54164900	<50	<50
2022-09-01	22211044	<50	<50
2022-09-06	7585376	<50	<50
2022-09-10	22756128	<50	<50
2022-09-11	22756128	<50	<50
2022-11-06	1009087545	100	100
2022-12-05	1009087545	100	100
2023-02-13	707723333	180	<50
2023-02-17	22142966	<50	<50
2023-02-20	37198546	<50	<50
2023-02-21	40446914	<50	<50
2023-04-10	1009087545	100	100
2023-04-11	22142966	<50	<50
2023-04-12	1050420011	100	100
2023-04-13	8315852	<50	<50
2023-04-14	18232136	<50	<50
2023-04-15	14837816	<50	<50
2023-05-09	22142966	<50	<50
2023-05-14	3792688	<50	<50
2023-05-23	265369432	4140	<50
2023-05-25	842400	1020	<50
2023-05-26	842400	1020	<50
2023-05-27	421200	520	<50
2023-05-28	421200	520	<50
2023-05-29	421200	520	<50
2023-05-30	147040	200	<50
2023-05-31	421200	520	<50
2023-06-01	421200	520	<50
2023-06-02	421200	520	<50
2023-06-03	421200	520	<50
2023-06-04	421200	520	<50
2023-06-05	421200	520	<50
2023-06-06	421200	520	<50
2023-06-07	421200	520	<50
2023-06-08	421200	520	<50
2023-06-09	421200	520	<50
2023-06-10	421200	520	<50
2023-06-11	421200	520	<50
2023-06-12	421200	520	<50
2023-06-13	421200	520	<50
2023-06-14	421200	520	<50
2023-06-15	421200	520	<50
2023-06-16	22564166	520	<50
2023-06-17	842400	1020	<50
2023-06-18	147040	200	<50
2023-06-19	10279468	200	<50
2023-06-20	421200	520	<50
2023-06-21	421200	520	<50
2023-06-22	421200	520	<50
2023-06-23	421200	520	<50
2023-06-24	1684800	2040	<50
2023-06-25	233825368	1100	<50
2023-06-26	86008412	540	<50
2023-06-27	421200	520	<50
2023-06-28	421200	520	<50
2023-06-29	421200	520	<50
2023-06-30	421200	520	<50
2023-07-01	45056940	520	<50
2023-07-02	421200	520	<50
2023-07-03	9348348	520	<50
2023-07-04	421200	520	<50
2023-07-05	421200	520	<50
2023-07-06	421200	520	<50
2023-07-07	421200	520	<50
2023-07-08	421200	520	<50
2023-07-09	421200	520	<50
2023-07-10	421200	520	<50
2023-07-11	421200	520	<50
2023-07-12	421200	520	<50
2023-07-13	421200	520	<50
2023-07-14	421200	520	<50
2023-07-15	421200	520	<50
2023-07-16	421200	520	<50
2023-07-17	421200	520	<50
2023-07-18	421200	520	<50
2023-07-19	421200	520	<50
2023-07-20	421200	520	<50
2023-07-21	421200	520	<50
2023-07-22	421200	520	<50
2023-07-23	421200	520	<50
2023-07-24	421200	520	<50
2023-07-25	421200	520	<50
2023-07-26	421200	520	<50
2023-07-27	421200	520	<50
2023-07-28	421200	520	<50
2023-07-29	8006576	520	<50
2023-07-30	421200	520	<50
2023-07-31	421200	520	<50
2023-08-01	421200	520	<50
2023-08-02	421200	520	<50
2023-08-03	26099218	740	<50
2023-08-04	421200	520	<50
2023-08-05	421200	520	<50
2023-08-06	421200	520	<50
2023-08-07	421200	520	<50
2023-08-08	421200	520	<50
2023-08-09	421200	520	<50
2023-08-10	421200	520	<50
2023-08-11	421200	520	<50
2023-08-12	421200	520	<50
2023-08-13	421200	520	<50
2023-08-14	285144	440	<50
2023-08-15	14591228	520	<50
2023-08-16	1226637563	620	120
2023-08-17	421200	520	<50
2023-08-18	421200	520	<50
2023-08-19	421200	520	<50
2023-08-20	421200	520	<50
2023-08-21	421200	520	<50
2023-08-22	421200	520	<50
2023-08-23	421200	520	<50
2023-08-24	421200	520	<50
2023-08-25	421200	520	<50
2023-08-26	421200	520	<50
2023-08-27	421200	520	<50
2023-08-28	421200	520	<50
2023-08-29	4213888	520	<50
2023-08-30	421200	520	<50
2023-08-31	8006576	520	<50
2023-09-01	421200	520	<50
2023-09-02	421200	520	<50
2023-09-03	1684800	2040	<50
2023-09-04	21657604	520	<50
2023-09-05	421200	520	<50
2023-09-06	421200	520	<50
2023-09-07	842400	1020	<50
2023-09-08	421200	520	<50
2023-09-09	421200	520	<50
2023-09-10	421200	520	<50
2023-09-11	421200	520	<50
2023-09-12	421200	520	<50
2023-09-13	421200	520	<50
2023-09-14	21028536	520	<50
2023-09-15	421200	520	<50
2023-09-16	421200	520	<50
2023-09-17	421200	520	<50
2023-09-18	421200	520	<50
2023-09-19	421200	520	<50
2023-09-20	421200	520	<50
2023-09-21	421200	520	<50
2023-09-22	421200	520	<50
2023-09-23	421200	520	<50
2023-09-24	421200	520	<50
2023-09-25	17281983	1020	<50
2023-09-26	421200	520	<50
2023-09-27	1013301433	620	100
2023-09-28	421200	520	<50
2023-09-29	421200	520	<50
2023-09-30	421200	520	<50
2023-10-01	421200	520	<50
2023-10-02	421200	520	<50
2023-10-03	421200	520	<50
2023-10-14	421200	520	<50
2023-10-20	22142966	<50	<50
2023-10-22	40446914	<50	<50
2023-10-23	16665076	<50	<50
2023-10-24	9152436	<50	<50
2023-10-25	1089268	<50	<50
2023-10-31	12579924	<50	<50
2023-11-01	20679916	520	<50
2023-11-02	7271076	<50	<50
2023-11-13	2932196	<50	<50
2023-11-17	3792688	<50	<50
2023-11-19	208742431	80	<50
2023-11-21	218927455	80	<50
2023-11-24	1514356	520	<50
2023-11-25	10132428	<50	<50
2023-11-28	1009508745	600	100
2023-12-03	421200	520	<50
2023-12-07	3631568	<50	<50
2023-12-08	8927148	<50	<50
2023-12-09	699757625	180	<50
2023-12-12	3792688	<50	<50
2023-12-14	842400	1020	<50
2024-01-04	7585376	<50	<50
2024-01-22	554189859	560	100
2024-01-23	70023504	80	<50
2024-01-24	3792688	<50	<50
2024-01-26	280230093	320	60
2024-01-27	211493091	260	<50
2024-02-22	14170028	<50	<50
2024-02-23	9103104	<50	<50
2024-03-08	35708592	<50	<50
2024-03-12	1806814231	1000	200
2024-03-19	703804267	580	100
2024-03-20	641239745	580	100
2024-03-25	612918423	580	100
2024-03-27	615299207	580	100
2024-03-28	561768005	580	100
2024-04-04	518776802	420	80
2024-04-05	159293587	160	<50
2024-04-09	1036696421	100	100
2024-04-19	538732307	580	100
2024-06-02	5934672	<50	<50
2024-06-04	3478388	<50	<50
2024-06-06	62342292	<50	<50
2024-06-09	4569356	<50	<50
2024-06-12	15692488	<50	<50
2024-06-28	8002968	<50	<50
2024-07-11	84818936	<50	<50
2024-07-13	714668369	560	100
2024-07-23	731804068	100	100
2024-08-06	7897316	<50	<50
2024-08-09	13083572	<50	<50
2024-08-15	6690460	<50	<50
2024-08-25	28340056	<50	<50
2024-08-26	13406608	<50	<50
2024-08-27	11193860	<50	<50
2024-08-28	5742612	<50	<50
2024-08-29	8315852	<50	<50
2024-08-30	2983011796	360	360
2024-08-31	439251966	60	60
2024-09-02	16307116	<50	<50
2024-09-03	16983786	<50	<50
2024-09-04	69613716	<50	<50
2024-09-05	52901614	<50	<50
2024-09-06	90757578	<50	<50
2024-09-07	17411056	<50	<50
2024-09-08	43499766	<50	<50
2024-09-09	96206940	<50	<50
2024-09-10	76077133	<50	<50
2024-09-11	130287634	<50	<50
2024-09-12	14916164	<50	<50
2024-09-13	204115686	60	<50
2024-09-14	7830952	<50	<50
2024-09-16	11546464	<50	<50
2024-09-18	4569356	<50	<50
2024-09-20	1510099104	380	<50
2024-09-21	666694499	560	100
2024-09-23	1009087545	240	<50
2024-09-25	1752943297	460	<50
2024-09-26	5069824773	1200	<50
2024-09-29	33679620	<50	<50
2024-09-30	1009087545	240	<50
2024-10-03	12537398	<50	<50
2024-10-09	10020964	<50	<50
2024-10-10	10132428	<50	<50
2024-10-16	4114568	<50	<50
2024-10-18	4256508	<50	<50
2024-10-23	1009087545	240	<50
2024-10-25	651721510	100	100
2024-10-28	56424228	<50	<50
2024-11-07	1009087545	100	100
2024-11-10	4532460	<50	<50
2024-11-12	6238216	<50	<50
2024-11-13	2181884	<50	<50
2024-11-16	50695488	<50	<50
2024-11-17	212801172	<50	<50
2024-11-20	713221892	360	60
2024-11-23	44834078	<50	<50
2024-11-26	6331528	<50	<50
2024-11-27	25223972	<50	<50
2024-11-28	36154444	<50	<50
2024-11-29	7435472	<50	<50
