asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-353936/sub-353936_ses-20170619_behavior+ecephys+ogen.nwb	3362930150	4268	148	62
sub-353939/sub-353939_ses-20170114_behavior+ecephys+ogen.nwb	1726536616	878	116	48
sub-359856/sub-359856_ses-20170302_behavior+ecephys+ogen.nwb	1350722878	868	123	49
sub-365942/sub-365942_ses-20170713_behavior+ecephys+ogen.nwb	2826676934	922	113	48
sub-359856/sub-359856_ses-20170301_behavior+ecephys+ogen.nwb	682001688	877	122	45
sub-365943/sub-365943_ses-20170711_behavior+ecephys+ogen.nwb	396708432	844	120	42
sub-359856/sub-359856_ses-20170218_behavior+ecephys+ogen.nwb	1428136630	938	117	51
sub-365938/sub-365938_ses-20171027_behavior+ecephys+ogen.nwb	640968880	839	114	42
sub-365943/sub-365943_ses-20170708_behavior+ecephys+ogen.nwb	734111888	879	123	41
sub-365938/sub-365938_ses-20171020_behavior+ecephys+ogen.nwb	1101618160	861	121	47
sub-365942/sub-365942_ses-20170708_behavior+ecephys+ogen.nwb	620412768	886	116	41
sub-365943/sub-365943_ses-20170713_behavior+ecephys+ogen.nwb	260921072	937	203	45
sub-353939/sub-353939_ses-20170119_behavior+ecephys+ogen.nwb	1335220009	869	116	48
sub-353938/sub-353938_ses-20170701_behavior+ecephys+ogen.nwb	392352240	811	112	44
sub-353936/sub-353936_ses-20170625_behavior+ecephys+ogen.nwb	597138332	1756	117	47
sub-353938/sub-353938_ses-20170626_behavior+ecephys+ogen.nwb	1025532384	868	108	47
sub-365939/sub-365939_ses-20171021_behavior+ecephys+ogen.nwb	448024662	838	114	43
sub-365943/sub-365943_ses-20170720_behavior+ecephys+ogen.nwb	602264264	826	109	42
sub-365942/sub-365942_ses-20170720_behavior+ecephys+ogen.nwb	353399368	853	157	41
sub-359856/sub-359856_ses-20170227_behavior+ecephys+ogen.nwb	1732234342	848	108	44
sub-365939/sub-365939_ses-20171102_behavior+ecephys+ogen.nwb	440852120	823	114	45
sub-365942/sub-365942_ses-20170719_behavior+ecephys+ogen.nwb	1032082604	860	113	43
sub-353939/sub-353939_ses-20170113_behavior+ecephys+ogen.nwb	513005864	840	113	41
sub-353939/sub-353939_ses-20170122_behavior+ecephys+ogen.nwb	608095692	833	114	46
sub-353936/sub-353936_ses-20170609_behavior+ecephys+ogen.nwb	1620613948	1059	132	60
sub-365939/sub-365939_ses-20171017_behavior+ecephys+ogen.nwb	1164447280	877	103	45
sub-353939/sub-353939_ses-20170125_behavior+ecephys+ogen.nwb	375918544	822	110	42
sub-365939/sub-365939_ses-20171018_behavior+ecephys+ogen.nwb	1485262906	893	99	45
sub-359856/sub-359856_ses-20170223_behavior+ecephys+ogen.nwb	512810432	821	110	41
sub-353938/sub-353938_ses-20170624_behavior+ecephys+ogen.nwb	1120835884	833	100	44
sub-353936/sub-353936_ses-20170611_behavior+ecephys+ogen.nwb	1102629184	1039	142	60
sub-353936/sub-353936_ses-20170612_behavior+ecephys+ogen.nwb	1541489143	946	116	54
sub-353939/sub-353939_ses-20170124_behavior+ecephys+ogen.nwb	2354953435	929	103	50
sub-353938/sub-353938_ses-20170628_behavior+ecephys+ogen.nwb	796888126	856	98	44
sub-353936/sub-353936_ses-20170622_behavior+ecephys+ogen.nwb	1449534492	935	111	51
sub-353936/sub-353936_ses-20170617_behavior+ecephys+ogen.nwb	3896633244	1107	120	59
sub-365942/sub-365942_ses-20170724_behavior+ecephys+ogen.nwb	1050984158	889	107	42
sub-353938/sub-353938_ses-20170614_behavior+ecephys+ogen.nwb	1239295858	860	95	44
sub-353938/sub-353938_ses-20170615_behavior+ecephys+ogen.nwb	516070440	841	102	45
sub-353938/sub-353938_ses-20170622_behavior+ecephys+ogen.nwb	462649288	912	229	43
sub-365938/sub-365938_ses-20171101_behavior+ecephys+ogen.nwb	1476185447	908	102	47
sub-359856/sub-359856_ses-20170309_behavior+ecephys+ogen.nwb	571932812	786	101	41
sub-353938/sub-353938_ses-20170616_behavior+ecephys+ogen.nwb	1148316926	868	99	44
sub-365942/sub-365942_ses-20170712_behavior+ecephys+ogen.nwb	1136896873	836	97	42
