week_start	Neurophysiology
2021-06-07	1763918918667
2021-06-14	38064204
2021-06-21	27078100246
2021-06-28	861175349454
2021-07-12	48541532
2021-07-26	27835496
2021-08-02	4335291708
2021-08-09	42913076354
2021-08-23	261625953
2021-08-30	10101879428
2021-09-20	57576167
2021-10-18	74719142950
2021-10-25	49350642
2021-11-29	14060743444
2021-12-06	61339608
2021-12-27	587375971
2022-01-10	29808211
2022-01-24	139592012
2022-01-31	3440183028
2022-02-14	149879176184
2022-02-21	16922820
2022-03-14	5871952716
2022-03-28	193060940755
2022-04-04	557626757774
2022-04-11	51027200
2022-04-25	40490464691
2022-05-02	16093492661
2022-05-09	102550590951
2022-05-16	500232
2022-07-11	903755991709
2022-07-18	23482444178
2022-07-25	20452949829
2022-08-01	238364203541
2022-08-08	1282044573822
2022-08-15	319107688637
2022-08-22	792504288319
2022-08-29	574831512116
2022-09-05	16086340640
2022-10-03	99629425507
2022-10-31	1210900274534
2022-11-07	854478698426
2022-11-14	848023868441
2022-11-28	798073949973
2022-12-05	19703672341
2022-12-12	2164365557
2022-12-19	848224470828
2022-12-26	19775078934
2023-01-09	152518394
2023-01-16	6505550303
2023-01-23	2426124095878
2023-01-30	12971863868
2023-02-06	2048509571
2023-02-20	20452949829
2023-03-06	249239650
2023-03-20	208687294
2023-04-10	58864961626
2023-04-24	15947097336
2023-05-15	115741438285
2023-05-22	845907379458
2023-05-29	224007412
2023-06-05	3501624
2023-06-12	35045387381
2023-06-19	832236932269
2023-06-26	27434268308
2023-07-03	9275054678
2023-07-10	402811294325
2023-07-17	288489996953
2023-07-24	296051156401
2023-07-31	91157518297
2023-08-07	856357956287
2023-08-14	24333228
2023-08-21	6050671197
2023-08-28	15908536231
2023-09-04	18071024
2023-09-11	13579877308
2023-09-18	931031487430
2023-09-25	852051358438
2023-10-02	6155919484
2023-10-09	83382165186
2023-10-16	944552745530
2023-10-23	896273341075
2023-10-30	121996625100
2023-11-06	24583600061
2023-11-13	682029419701
2023-11-20	46631012160
2023-11-27	37718734066
2023-12-04	59432694104
2023-12-11	238691741
2023-12-18	846267052285
2023-12-25	846269283921
2024-01-01	18445809012
2024-01-08	8854429640
2024-01-15	887157602850
2024-01-22	1826203081
2024-01-29	43070236
2024-02-12	26874178339
2024-02-19	42380188
2024-02-26	849568675945
2024-03-04	241935092
2024-03-11	788992190
2024-03-18	10020964
2024-03-25	1275744774
2024-04-01	1740854345942
2024-04-08	152137950643
2024-04-15	805091389811
2024-04-22	2544223448
2024-04-29	4046630538
2024-05-06	1907715582
2024-05-13	7764588
2024-05-20	74304997604
2024-05-27	19311924
2024-06-03	58665776
2024-06-10	37095820
2024-06-24	21501936
2024-07-01	16513479125
2024-07-08	179217570052
2024-07-15	208906655146
2024-07-22	243220826627
2024-07-29	19335569154
2024-08-05	1414164942
2024-08-19	18038953975
2024-08-26	89691538104
2024-09-02	359153618078
2024-09-09	357515927782
2024-09-16	11979419504
2024-09-23	52297486388
2024-09-30	4146391050
2024-10-07	24812505045
2024-10-14	855294825493
2024-10-21	4204630253
2024-10-28	673032376
2024-11-04	846355881997
2024-11-11	1035136090150
2024-11-18	723292152389
2024-11-25	16424625620
2024-12-02	15913584399
2024-12-09	845869698341
2024-12-16	3677157790346
2025-01-06	1695977020401
2025-01-13	152703564
2025-02-10	2519983175
2025-02-17	582022217010
2025-02-24	1823502743
2025-03-03	846201076249
2025-03-10	32035866724
2025-03-17	749182896
2025-03-24	6288706028
2025-03-31	594953180831
2025-04-07	79912
2025-04-14	1759102961252
2025-04-21	5003731906
2025-04-28	10526784437
2025-05-05	11416
2025-05-12	1497045519
2025-05-19	326740161062
2025-05-26	494886164919
2025-06-02	285027436345
2025-06-09	3193334348
2025-06-16	862142931540
2025-06-23	854937012004
2025-06-30	10303990157
2025-07-07	1140042003860
2025-07-14	512484502503
2025-07-21	494639137191
2025-07-28	296505675135
2025-08-04	146137500368
2025-08-11	275700456880
2025-08-18	233950470100
2025-08-25	1116888844748
2025-09-01	149229642099
2025-09-08	573696841023
2025-09-15	3918442112701
2025-09-22	973540367738
2025-09-29	51789469260
2025-10-06	907978138430
2025-10-13	104725170710
2025-10-20	470302899493
2025-10-27	39703548683
2025-11-03	1011885721777
2025-11-10	978543582318
2025-11-17	428175338683
2025-11-24	90850083066
2025-12-01	861602189
2025-12-08	69889650509
2025-12-15	890344360532
2025-12-22	151372109102
2025-12-29	112625114124
2026-01-05	949105449839
2026-01-12	767847304858
2026-01-19	1376799403290
2026-01-26	987723632078
2026-02-02	208255074301
2026-02-09	66434759980
2026-02-16	788396992132
2026-02-23	419058403233
2026-03-02	1480991690162
2026-03-09	69999735489
2026-03-16	990816006756
2026-03-23	537186933996
2026-03-30	2566072203279
2026-04-06	1161288278778
2026-04-13	1457079326784
2026-04-20	2183664752812
2026-04-27	664505634939
2026-05-04	34248
2026-05-11	1719857705700
2026-05-18	298343472609
2026-05-25	5014931663779
2026-06-01	996994864631
2026-06-08	1057308427536
2026-06-15	2606129510804
2026-06-22	1714490180367
2026-06-29	1105892189201
2026-07-06	2733599319893
2026-07-13	2373168730049
