asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
Mesh_4.15.26_multisite_4_stim200faprox_0084.tif	3194771502	157	10	2
sub-hCO-MEA-Fluidpocket-3/sub-hCO-MEA-Fluidpocket-3_ses-20260216T155933_ecephys+ophys.nwb	3359904155	288	27	19
sub-hCO-MEA-Fluidpocket-3/sub-hCO-MEA-Fluidpocket-3_ses-20260216T151413_ecephys+ophys.nwb	3671657459	589	41	25
Mesh_4.15.26_multisite_4_stim200faprox_0084.nwb	1639148412	131	19	14
Gcamp8s_mea_mesh_50uA_10ms_20_hz_all_electrodes_0010.tif	4317094420	160	13	2
Mesh_4.15.26_3_pulsesfaprox_0092.tif	6316858587	299	7	2
Mesh_4.15.26_multisite_baselinefaprox_0085.tif	3226018740	153	6	2
Mesh_4.15.26_contnius_delivery_0097.nwb	2043017355	134	13	16
sub-hCO-MEA-Fluidpocket-3/sub-hCO-MEA-Fluidpocket-3_ses-20260216T153020_ecephys+ophys.nwb	3978816942	457	31	26
Mesh_4.15.26_contnius_delivery_0097.tif	5111336872	155	7	3
sub-hCO-MEA-Fluidpocket-3/sub-hCO-MEA-Fluidpocket-3_ses-20260216T154348_ecephys+ophys.nwb	4447215109	602	33	27
Mesh_4.15.26_3_pulsesfaprox_0092.nwb	3679772051	205	13	15
sub-hCO-MEA-Fluidpocket-3/sub-hCO-MEA-Fluidpocket-3_ses-20260216T160324_ecephys+ophys.nwb	4506490483	307	30	22
Mesh_4.15.26_3simulation_0102.tif	5076730083	239	5	2
Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086.nwb	1685029856	126	13	14
Mesh_4.15.26_multisite_2_stim200faprox_0078.nwb	2213951316	140	20	15
Mesh_4.15.26_3simulation_0102.nwb	26283243	68	23	19
Mesh_4.15.26_multisite_2_stim200faprox_0078.tif	4259441188	156	8	2
Mesh_4.15.26_multisite_glutamate_40ulfaprox_0086.tif	3324338258	151	4	2
Gcamp8s_mea_mesh_50uA_10ms_20_hz_all_electrodes_0010.nwb	4608633675	211	13	16
Mesh_4.15.26_multisite_baselinefaprox_0085.nwb	1620300612	111	8	11
Mesh_4.15.26_multisite_3_stim200faprox_0082.nwb	1620533132	112	8	11
Mesh_4.15.26_multisite_3_stim200faprox_0082.tif	3163131138	153	6	2
