date	bytes_sent	number_of_requests	number_of_downloads
2022-07-01	1049737334	140	<50
2022-07-02	40689226	<50	<50
2022-07-12	49549539	<50	<50
2022-07-13	677927842	<50	<50
2022-07-14	394317905	<50	<50
2022-07-15	116587866	<50	<50
2022-07-19	21865694	<50	<50
2022-07-27	26542099	<50	<50
2022-08-01	122676231	<50	<50
2022-08-02	465886689	<50	<50
2022-08-03	371589386	<50	<50
2022-08-08	348392134	<50	<50
2022-08-09	123011069	<50	<50
2022-08-10	147118801	<50	<50
2022-08-11	134733938	<50	<50
2022-08-12	58897182	<50	<50
2022-08-13	100236973	<50	<50
2022-08-14	690094574	60	60
2022-08-16	53084198	<50	<50
2022-08-18	79626297	<50	<50
2022-08-19	53084198	<50	<50
2022-08-20	26542099	<50	<50
2022-08-21	132710495	<50	<50
2022-08-22	53084198	<50	<50
2022-08-25	137347237	<50	<50
2022-08-26	576873436	<50	<50
2022-08-27	222078733	<50	<50
2022-08-28	168461607	<50	<50
2022-08-29	254710880	<50	<50
2022-08-30	282108464	<50	<50
2022-08-31	126796435	<50	<50
2022-09-01	97490898	<50	<50
2022-09-06	64993932	<50	<50
2022-09-10	194981796	<50	<50
2022-09-11	194981796	<50	<50
2022-10-03	80816966	<50	<50
2022-10-04	2234218451	80	80
2022-10-14	20344613	<50	<50
2022-11-09	40689226	<50	<50
2022-11-12	1049737334	<50	<50
2022-11-28	1049737334	<50	<50
2023-01-01	1049737334	<50	<50
2023-01-04	26650321	<50	<50
2023-04-14	45432836	<50	<50
2023-04-15	77243395	<50	<50
2023-04-16	14671006	<50	<50
2023-05-14	32496966	<50	<50
2023-05-23	5154670	4320	<50
2023-05-24	642411626	<50	<50
2023-05-25	5154670	4320	<50
2023-05-26	5154670	4320	<50
2023-05-27	2577335	2160	<50
2023-05-28	2577335	2160	<50
2023-05-29	2577335	2160	<50
2023-05-30	2573011	2140	<50
2023-05-31	2577335	2160	<50
2023-06-01	2577335	2160	<50
2023-06-02	2577335	2160	<50
2023-06-03	2577335	2160	<50
2023-06-04	2577335	2160	<50
2023-06-05	2577335	2160	<50
2023-06-06	2577335	2160	<50
2023-06-07	2577335	2160	<50
2023-06-08	2577335	2160	<50
2023-06-09	2577335	2160	<50
2023-06-10	2577335	2160	<50
2023-06-11	2577335	2160	<50
2023-06-12	2577335	2160	<50
2023-06-13	2577335	2160	<50
2023-06-14	2577335	2160	<50
2023-06-15	2577335	2160	<50
2023-06-16	2577335	2160	<50
2023-06-17	5154670	4320	<50
2023-06-18	2634647	2080	<50
2023-06-19	2577335	2160	<50
2023-06-20	2577335	2160	<50
2023-06-21	2577335	2160	<50
2023-06-22	985768	1340	<50
2023-06-23	2577335	2160	<50
2023-06-24	5154670	4320	<50
2023-06-25	339843064	4400	<50
2023-06-26	90603371	2180	<50
2023-06-27	2577335	2160	<50
2023-06-28	2635975	2240	<50
2023-06-29	2577335	2160	<50
2023-06-30	2577335	2160	<50
2023-07-01	40289839	2160	<50
2023-07-02	2577335	2160	<50
2023-07-03	12005461	2160	<50
2023-07-04	2577335	2160	<50
2023-07-05	2577335	2160	<50
2023-07-06	2577335	2160	<50
2023-07-07	2577335	2160	<50
2023-07-08	2577335	2160	<50
2023-07-09	2577335	2160	<50
2023-07-10	2627631	2220	<50
2023-07-11	2577335	2160	<50
2023-07-12	2577335	2160	<50
2023-07-13	2577335	2160	<50
2023-07-14	2577335	2160	<50
2023-07-15	2577335	2160	<50
2023-07-16	2577335	2160	<50
2023-07-17	2577335	2160	<50
2023-07-18	2577335	2160	<50
2023-07-19	2577335	2160	<50
2023-07-20	2577335	2160	<50
2023-07-21	2446055	1680	<50
2023-07-22	2577335	2160	<50
2023-07-23	2577335	2160	<50
2023-07-24	2577335	2160	<50
2023-07-25	2577335	2160	<50
2023-07-26	2577335	2160	<50
2023-07-27	2577335	2160	<50
2023-07-28	2577335	2160	<50
2023-07-29	2577335	2160	<50
2023-07-30	35124933	2220	<50
2023-07-31	2577335	2160	<50
2023-08-01	2577335	2160	<50
2023-08-02	2577335	2160	<50
2023-08-03	2577335	2160	<50
2023-08-04	2577335	2160	<50
2023-08-05	2577335	2160	<50
2023-08-06	2577335	2160	<50
2023-08-07	2577335	2160	<50
2023-08-08	2577335	2160	<50
2023-08-09	2577335	2160	<50
2023-08-10	2577335	2160	<50
2023-08-11	2572599	2080	<50
2023-08-12	2577335	2160	<50
2023-08-13	2577335	2160	<50
2023-08-14	1072659282	2200	<50
2023-08-15	2577335	2160	<50
2023-08-16	2635975	2240	<50
2023-08-17	2577335	2160	<50
2023-08-18	1052314669	2200	<50
2023-08-19	2577335	2160	<50
2023-08-20	2633859	2220	<50
2023-08-21	2577335	2160	<50
2023-08-22	2577335	2160	<50
2023-08-23	2577335	2160	<50
2023-08-24	2577335	2160	<50
2023-08-25	2577335	2160	<50
2023-08-26	2577335	2160	<50
2023-08-27	2565615	1980	<50
2023-08-28	2577335	2160	<50
2023-08-29	35074301	2160	<50
2023-08-30	2577335	2160	<50
2023-08-31	67571267	2160	<50
