asset_path	bytes_sent
sub-H19.03.316/sub-H19.03.316_ses-912009042_icephys.nwb	177999833652
sub-H18.03.003/sub-H18.03.003_ses-666067870_icephys.nwb	4124726001
sub-H18.06.371/sub-H18.06.371_ses-793604699_icephys.nwb	2220298415
sub-H18.03.003/sub-H18.03.003_ses-665718232_icephys.nwb	2015415806
sub-H18.03.003/sub-H18.03.003_ses-665703339_icephys.nwb	1773423106
sub-H17.26.003/sub-H17.26.003_ses-650074243_icephys.nwb	1623733324
sub-H18.03.003/sub-H18.03.003_ses-666108636_icephys.nwb	1526613951
sub-H18.03.003/sub-H18.03.003_ses-665695908_icephys.nwb	1511208010
sub-H19.03.316/sub-H19.03.316_ses-912335658_icephys.nwb	1468900586
sub-H17.06.013/sub-H17.06.013_ses-643583112_icephys.nwb	1440084393
sub-H19.03.316/sub-H19.03.316_ses-914342344_icephys.nwb	1241834821
sub-H19.03.316/sub-H19.03.316_ses-914396880_icephys.nwb	1096508520
sub-H19.03.316/sub-H19.03.316_ses-914355964_icephys.nwb	1056337080
sub-H19.03.316/sub-H19.03.316_ses-910434305_icephys.nwb	1054382425
sub-H19.03.316/sub-H19.03.316_ses-910813336_icephys.nwb	999942960
sub-H19.03.316/sub-H19.03.316_ses-910459748_icephys.nwb	953863012
sub-H19.03.316/sub-H19.03.316_ses-910352435_icephys.nwb	937049672
sub-H19.03.306/sub-H19.03.306_ses-835704054_icephys.nwb	919308557
sub-H17.03.013/sub-H17.03.013_ses-636982248_icephys.nwb	911455612
sub-H19.03.316/sub-H19.03.316_ses-910352638_icephys.nwb	891892800
sub-H19.03.316/sub-H19.03.316_ses-912063850_icephys.nwb	878772065
sub-H19.03.316/sub-H19.03.316_ses-910817683_icephys.nwb	864132072
sub-H19.03.316/sub-H19.03.316_ses-910408142_icephys.nwb	845499646
sub-H18.03.317/sub-H18.03.317_ses-760695943_icephys.nwb	842333996
sub-H19.03.316/sub-H19.03.316_ses-912289929_icephys.nwb	842121522
sub-H19.03.316/sub-H19.03.316_ses-914354777_icephys.nwb	822226620
sub-H19.03.316/sub-H19.03.316_ses-910298720_icephys.nwb	809002416
sub-H18.03.315/sub-H18.03.315_ses-740695185_icephys.nwb	802462093
sub-H19.03.316/sub-H19.03.316_ses-912228391_icephys.nwb	801807408
sub-H19.03.316/sub-H19.03.316_ses-910477695_icephys.nwb	798592080
sub-H19.03.316/sub-H19.03.316_ses-910319653_icephys.nwb	789538441
sub-H19.03.316/sub-H19.03.316_ses-912369140_icephys.nwb	789096248
sub-H17.03.013/sub-H17.03.013_ses-636991746_icephys.nwb	768223780
sub-H19.03.316/sub-H19.03.316_ses-914257522_icephys.nwb	762755670
sub-H19.03.316/sub-H19.03.316_ses-912201092_icephys.nwb	756838053
sub-H19.03.316/sub-H19.03.316_ses-910809635_icephys.nwb	735649023
